NoteOctave,Note,Instrument,Position
B-2,B-,Bass Trombone,27
C3,C,Bass Trombone,28
D3,D,Bass Trombone,29
B-2,B-,Bass Trombone,30
E-3,E-,Bass Trombone,31
E-3,E-,Bass Trombone,32
B-2,B-,Bass Trombone,33
D3,D,Bass Trombone,34
G3,G,Bass Trombone,35
G3,G,Bass Trombone,36
E3,E,Bass Trombone,37
C3,C,Bass Trombone,38
D3,D,Bass Trombone,39
E3,E,Bass Trombone,40
F3,F,Bass Trombone,41
A2,A,Bass Trombone,42
B-2,B-,Bass Trombone,43
C3,C,Bass Trombone,44
C3,C,Bass Trombone,45
F3,F,Bass Trombone,46
G3,G,Bass Trombone,47
F3,F,Bass Trombone,48
E-3,E-,Bass Trombone,49
D3,D,Bass Trombone,50
C3,C,Bass Trombone,51
B-2,B-,Bass Trombone,52
D3,D,Bass Trombone,53
E-3,E-,Bass Trombone,54
E-3,E-,Bass Trombone,55
D3,D,Bass Trombone,56
C3,C,Bass Trombone,57
E3,E,Bass Trombone,58
C3,C,Bass Trombone,59
F3,F,Bass Trombone,60
G3,G,Bass Trombone,61
F3,F,Bass Trombone,62
E-3,E-,Bass Trombone,63
D3,D,Bass Trombone,64
C3,C,Bass Trombone,65
B-2,B-,Bass Trombone,66
C3,C,Bass Trombone,67
D3,D,Bass Trombone,68
B-2,B-,Bass Trombone,69
E-3,E-,Bass Trombone,70
D3,D,Bass Trombone,71
C3,C,Bass Trombone,72
F3,F,Bass Trombone,73
F2,F,Bass Trombone,74
B-2,B-,Bass Trombone,75
F2,F,Tuba,0
B-2,B-,Tuba,1
B-1,B-,Tuba,2
F2,F,Tuba,3
F2,F,Tuba,4
F2,F,Tuba,5
F2,F,Tuba,6
E-2,E-,Tuba,7
D2,D,Tuba,8
C2,C,Tuba,9
B-1,B-,Tuba,10
F2,F,Tuba,11
B-2,B-,Tuba,12
A2,A,Tuba,13
G2,G,Tuba,14
F#2,F#,Tuba,15
G2,G,Tuba,16
G2,G,Tuba,17
G2,G,Tuba,18
E2,E,Tuba,19
C2,C,Tuba,20
F2,F,Tuba,21
G2,G,Tuba,22
F2,F,Tuba,23
E-2,E-,Tuba,24
D2,D,Tuba,25
C2,C,Tuba,26
B-1,B-,Tuba,27
C2,C,Tuba,28
D2,D,Tuba,29
B-1,B-,Tuba,30
E-2,E-,Tuba,31
E-2,E-,Tuba,32
B-1,B-,Tuba,33
D2,D,Tuba,34
G2,G,Tuba,35
G2,G,Tuba,36
E2,E,Tuba,37
C2,C,Tuba,38
D2,D,Tuba,39
E2,E,Tuba,40
F2,F,Tuba,41
A1,A,Tuba,42
B-1,B-,Tuba,43
C2,C,Tuba,44
C2,C,Tuba,45
F2,F,Tuba,46
G2,G,Tuba,47
F2,F,Tuba,48
E-2,E-,Tuba,49
D2,D,Tuba,50
C2,C,Tuba,51
B-1,B-,Tuba,52
D2,D,Tuba,53
E-2,E-,Tuba,54
E-2,E-,Tuba,55
D2,D,Tuba,56
C2,C,Tuba,57
E2,E,Tuba,58
C2,C,Tuba,59
F2,F,Tuba,60
G2,G,Tuba,61
F2,F,Tuba,62
E-2,E-,Tuba,63
D2,D,Tuba,64
C2,C,Tuba,65
B-1,B-,Tuba,66
C2,C,Tuba,67
D2,D,Tuba,68
B-1,B-,Tuba,69
E-2,E-,Tuba,70
D2,D,Tuba,71
C2,C,Tuba,72
F2,F,Tuba,73
F1,F,Tuba,74
B-1,B-,Tuba,75
F5,F,StringInstrument,0
F4,F,StringInstrument,1
D6,D,StringInstrument,2
D5,D,StringInstrument,3
C6,C,StringInstrument,4
C5,C,StringInstrument,5
C5,C,StringInstrument,6
C6,C,StringInstrument,7
B-5,B-,StringInstrument,8
B-4,B-,StringInstrument,9
B-4,B-,StringInstrument,10
B-5,B-,StringInstrument,11
C5,C,StringInstrument,12
C6,C,StringInstrument,13
G4,G,StringInstrument,14
G5,G,StringInstrument,15
F5,F,StringInstrument,16
F4,F,StringInstrument,17
B-4,B-,StringInstrument,18
B-5,B-,StringInstrument,19
G5,G,StringInstrument,20
G4,G,StringInstrument,21
B-4,B-,StringInstrument,22
B-5,B-,StringInstrument,23
E-6,E-,StringInstrument,24
E-5,E-,StringInstrument,25
D5,D,StringInstrument,26
D6,D,StringInstrument,27
F2,F,StringInstrument,0
B-2,B-,StringInstrument,1
B-1,B-,StringInstrument,2
F2,F,StringInstrument,3
F1,F,StringInstrument,4
F1,F,StringInstrument,5
F2,F,StringInstrument,6
E-2,E-,StringInstrument,7
D2,D,StringInstrument,8
C2,C,StringInstrument,9
B-1,B-,StringInstrument,10
F2,F,StringInstrument,11
B-2,B-,StringInstrument,12
A2,A,StringInstrument,13
G2,G,StringInstrument,14
F#2,F#,StringInstrument,15
G2,G,StringInstrument,16
G2,G,StringInstrument,17
G2,G,StringInstrument,18
E2,E,StringInstrument,19
C2,C,StringInstrument,20
F2,F,StringInstrument,21
G2,G,StringInstrument,22
F2,F,StringInstrument,23
E-2,E-,StringInstrument,24
D2,D,StringInstrument,25
C2,C,StringInstrument,26
B-1,B-,StringInstrument,27
C2,C,StringInstrument,28
D2,D,StringInstrument,29
B-1,B-,StringInstrument,30
E-2,E-,StringInstrument,31
E-2,E-,StringInstrument,32
B-1,B-,StringInstrument,33
D2,D,StringInstrument,34
G2,G,StringInstrument,35
G2,G,StringInstrument,36
E2,E,StringInstrument,37
C2,C,StringInstrument,38
D2,D,StringInstrument,39
E2,E,StringInstrument,40
F2,F,StringInstrument,41
A1,A,StringInstrument,42
B-1,B-,StringInstrument,43
C2,C,StringInstrument,44
C2,C,StringInstrument,45
F2,F,StringInstrument,46
G2,G,StringInstrument,47
F2,F,StringInstrument,48
E-2,E-,StringInstrument,49
D2,D,StringInstrument,50
C2,C,StringInstrument,51
B-1,B-,StringInstrument,52
D2,D,StringInstrument,53
E-2,E-,StringInstrument,54
E-2,E-,StringInstrument,55
D2,D,StringInstrument,56
C2,C,StringInstrument,57
E2,E,StringInstrument,58
C2,C,StringInstrument,59
F2,F,StringInstrument,60
G2,G,StringInstrument,61
F2,F,StringInstrument,62
E-2,E-,StringInstrument,63
D2,D,StringInstrument,64
C2,C,StringInstrument,65
B-1,B-,StringInstrument,66
C2,C,StringInstrument,67
D2,D,StringInstrument,68
B-1,B-,StringInstrument,69
E-2,E-,StringInstrument,70
D2,D,StringInstrument,71
C2,C,StringInstrument,72
F2,F,StringInstrument,73
F1,F,StringInstrument,74
B-1,B-,StringInstrument,75
F2,F,Timpani,0
F2,F,Timpani,1
B-2,B-,Timpani,2
B-2,B-,Timpani,3
B-2,B-,Timpani,4
B-2,B-,Timpani,5
B-2,B-,Timpani,6
B-2,B-,Timpani,7
B-2,B-,Timpani,8
B-2,B-,Timpani,9
B-2,B-,Timpani,10
