NoteOctave,Note,Instrument,Position
C#5,C#,Horn,8
C#5,C#,Horn,9
C#5,C#,Horn,10
A4,A,Horn,11
C#5,C#,Horn,12
E5,E,Horn,13
D5,D,Horn,14
C#5,C#,Horn,15
D5,D,Horn,16
C#5,C#,Horn,17
B4,B,Horn,18
C#5,C#,Horn,19
B4,B,Horn,20
A4,A,Horn,21
B4,B,Horn,22
F#4,F#,Horn,23
B4,B,Horn,24
B4,B,Horn,25
C#5,C#,Horn,26
D5,D,Horn,27
D5,D,Horn,28
D5,D,Horn,29
F#5,F#,Horn,30
E5,E,Horn,31
D5,D,Horn,32
C#5,C#,Horn,33
B4,B,Horn,34
A4,A,Horn,35
C#5,C#,Horn,36
C#5,C#,Horn,37
B4,B,Horn,38
A4,A,Horn,39
G#4,G#,Horn,40
F#4,F#,Horn,41
G#4,G#,Horn,42
G#4,G#,Horn,43
A4,A,Horn,44
C#4,C#,Horn,45
F#4,F#,Horn,46
F#4,F#,Horn,47
G#4,G#,Horn,48
A4,A,Horn,49
A4,A,Horn,50
B4,B,Horn,51
C#5,C#,Horn,52
D5,D,Horn,53
E5,E,Horn,54
C#5,C#,Horn,55
C#5,C#,Horn,56
D5,D,Horn,57
C#5,C#,Horn,58
D5,D,Horn,59
B4,B,Horn,60
A4,A,Horn,61
B4,B,Horn,62
C#5,C#,Horn,63
A4,A,Horn,64
G#4,G#,Horn,65
F#4,F#,Horn,66
C#4,C#,Horn,67
F#4,F#,Horn,68
F#4,F#,Horn,69
G#4,G#,Horn,70
A4,A,Horn,71
A4,A,Horn,72
B4,B,Horn,73
C#5,C#,Horn,74
D5,D,Horn,75
E5,E,Horn,76
C#5,C#,Horn,77
C#5,C#,Horn,78
F#5,F#,Horn,79
E5,E,Horn,80
D5,D,Horn,81
C#5,C#,Horn,82
B4,B,Horn,83
B4,B,Horn,84
A4,A,Horn,85
G#4,G#,Horn,86
A4,A,Horn,87
B4,B,Horn,88
C#5,C#,Horn,89
C#5,C#,Horn,90
E5,E,Horn,91
D5,D,Horn,92
C#5,C#,Horn,93
B4,B,Horn,94
B4,B,Horn,95
C#5,C#,Horn,96
D5,D,Horn,97
C#5,C#,Horn,98
B4,B,Horn,99
A4,A,Horn,100
G#4,G#,Horn,101
F#4,F#,Horn,102
G#4,G#,Horn,103
A4,A,Horn,104
B4,B,Horn,105
A4,A,Horn,106
G#4,G#,Horn,107
A4,A,Horn,108
A4,A,Horn,109
A4,A,Horn,110
A4,A,Horn,111
E4,E,Electric Organ,0
E4,E,Electric Organ,1
E4,E,Electric Organ,2
E4,E,Electric Organ,3
E4,E,Electric Organ,4
A4,A,Electric Organ,5
A4,A,Electric Organ,6
C#5,C#,Electric Organ,7
D5,D,Electric Organ,8
C#5,C#,Electric Organ,9
C#5,C#,Electric Organ,10
B4,B,Electric Organ,11
B4,B,Electric Organ,12
C#5,C#,Electric Organ,13
G#4,G#,Electric Organ,14
C#5,C#,Electric Organ,15
A4,A,Electric Organ,16
B4,B,Electric Organ,17
A4,A,Electric Organ,18
G#4,G#,Electric Organ,19
F#4,F#,Electric Organ,20
G#4,G#,Electric Organ,21
A4,A,Electric Organ,22
B4,B,Electric Organ,23
E5,E,Electric Organ,24
C#5,C#,Electric Organ,25
D5,D,Electric Organ,26
A4,A,Electric Organ,27
B4,B,Electric Organ,28
A4,A,Electric Organ,29
G#4,G#,Electric Organ,30
F#4,F#,Electric Organ,31
G#4,G#,Electric Organ,32
A4,A,Electric Organ,33
B4,B,Electric Organ,34
D5,D,Electric Organ,35
E5,E,Electric Organ,36
G#4,G#,Electric Organ,37
F#4,F#,Electric Organ,38
F#4,F#,Electric Organ,39
A4,A,Electric Organ,40
B4,B,Electric Organ,41
E4,E,Electric Organ,42
D5,D,Electric Organ,43
C#5,C#,Electric Organ,44
B4,B,Electric Organ,45
C#5,C#,Electric Organ,46
C#5,C#,Electric Organ,47
B4,B,Electric Organ,48
A4,A,Electric Organ,49
G#4,G#,Electric Organ,50
G#4,G#,Electric Organ,51
A4,A,Electric Organ,52
A4,A,Electric Organ,53
G#4,G#,Electric Organ,54
