NoteOctave,Note,Instrument,Position
F4,F,Whistle,88
G4,G,Whistle,89
G4,G,Whistle,90
G#4,G#,Whistle,91
B-4,B-,Whistle,92
A4,A,Whistle,93
B-4,B-,Whistle,94
C5,C,Whistle,95
C5,C,Whistle,96
D5,D,Whistle,97
D5,D,Whistle,98
E-5,E-,Whistle,99
E-5,E-,Whistle,100
F5,F,Whistle,101
F5,F,Whistle,102
D5,D,Whistle,103
E-5,E-,Whistle,104
C5,C,Whistle,105
B-4,B-,Whistle,106
B-4,B-,Whistle,107
B-4,B-,Whistle,108
G#4,G#,Whistle,109
F4,F,Whistle,110
D4,D,Whistle,111
F4,F,Whistle,112
E-4,E-,Whistle,113
E-4,E-,Whistle,114
D4,D,Whistle,115
E-4,E-,Whistle,116
F4,F,Whistle,117
G4,G,Whistle,118
F4,F,Whistle,119
G4,G,Whistle,120
G#4,G#,Whistle,121
B-4,B-,Whistle,122
C5,C,Whistle,123
B-4,B-,Whistle,124
E-5,E-,Whistle,125
D5,D,Whistle,126
C5,C,Whistle,127
B-4,B-,Whistle,128
G#4,G#,Whistle,129
G4,G,Whistle,130
G4,G,Whistle,131
F4,F,Whistle,132
D4,D,Whistle,133
F4,F,Whistle,134
E-4,E-,Whistle,135
E-4,E-,Whistle,136
D4,D,Whistle,137
E-4,E-,Whistle,138
F4,F,Whistle,139
G4,G,Whistle,140
F4,F,Whistle,141
G4,G,Whistle,142
G#4,G#,Whistle,143
B-4,B-,Whistle,144
C5,C,Whistle,145
B-4,B-,Whistle,146
E-5,E-,Whistle,147
D5,D,Whistle,148
C5,C,Whistle,149
B-4,B-,Whistle,150
G#4,G#,Whistle,151
G4,G,Whistle,152
G4,G,Whistle,153
F4,F,Whistle,154
D4,D,Whistle,155
F4,F,Whistle,156
E-4,E-,Whistle,157
G4,G,Vibraphone,0
G4,G,Vibraphone,1
F4,F,Vibraphone,2
D4,D,Vibraphone,3
F4,F,Vibraphone,4
E-4,E-,Vibraphone,5
E-4,E-,Vibraphone,6
D4,D,Vibraphone,7
E-4,E-,Vibraphone,8
F4,F,Vibraphone,9
G4,G,Vibraphone,10
F4,F,Vibraphone,11
G4,G,Vibraphone,12
G#4,G#,Vibraphone,13
B-4,B-,Vibraphone,14
C5,C,Vibraphone,15
B-4,B-,Vibraphone,16
E-5,E-,Vibraphone,17
D5,D,Vibraphone,18
C5,C,Vibraphone,19
B-4,B-,Vibraphone,20
G#4,G#,Vibraphone,21
G4,G,Vibraphone,22
G4,G,Vibraphone,23
F4,F,Vibraphone,24
D4,D,Vibraphone,25
F4,F,Vibraphone,26
E-4,E-,Vibraphone,27
B-3,B-,Vibraphone,28
E-4,E-,Vibraphone,29
E-4,E-,Vibraphone,30
E-4,E-,Vibraphone,31
E-4,E-,Vibraphone,32
E-4,E-,Vibraphone,33
D4,D,Vibraphone,34
E-4,E-,Vibraphone,35
F4,F,Vibraphone,36
F4,F,Vibraphone,37
F4,F,Vibraphone,38
G4,G,Vibraphone,39
F4,F,Vibraphone,40
G4,G,Vibraphone,41
G#4,G#,Vibraphone,42
B-4,B-,Vibraphone,43
B-4,B-,Vibraphone,44
B-4,B-,Vibraphone,45
B-4,B-,Vibraphone,46
B-4,B-,Vibraphone,47
A4,A,Vibraphone,48
C5,C,Vibraphone,49
B-4,B-,Vibraphone,50
C5,C,Vibraphone,51
E-5,E-,Vibraphone,52
E-5,E-,Vibraphone,53
B-4,B-,Vibraphone,54
C5,C,Vibraphone,55
C5,C,Vibraphone,56
G#4,G#,Vibraphone,57
G#4,G#,Vibraphone,58
B-4,B-,Vibraphone,59
G4,G,Vibraphone,60
G4,G,Vibraphone,61
G#4,G#,Vibraphone,62
G#4,G#,Vibraphone,63
F4,F,Vibraphone,64
F4,F,Vibraphone,65
G#4,G#,Vibraphone,66
G#4,G#,Vibraphone,67
G4,G,Vibraphone,68
F4,F,Vibraphone,69
F4,F,Vibraphone,70
D4,D,Vibraphone,71
F4,F,Vibraphone,72
E-4,E-,Vibraphone,73
E-4,E-,Vibraphone,74
E-4,E-,Vibraphone,75
F4,F,Vibraphone,76
F4,F,Vibraphone,77
G4,G,Vibraphone,78
G4,G,Vibraphone,79
G#4,G#,Vibraphone,80
G#4,G#,Vibraphone,81
B-4,B-,Vibraphone,82
B-4,B-,Vibraphone,83
A4,A,Vibraphone,84
C5,C,Vibraphone,85
B-4,B-,Vibraphone,86
F4,F,Vibraphone,87
F4,F,Vibraphone,88
G4,G,Vibraphone,89
G4,G,Vibraphone,90
G#4,G#,Vibraphone,91
B-4,B-,Vibraphone,92
A4,A,Vibraphone,93
B-4,B-,Vibraphone,94
C5,C,Vibraphone,95
C5,C,Vibraphone,96
D5,D,Vibraphone,97
D5,D,Vibraphone,98
E-5,E-,Vibraphone,99
E-5,E-,Vibraphone,100
F5,F,Vibraphone,101
F5,F,Vibraphone,102
D5,D,Vibraphone,103
E-5,E-,Vibraphone,104
C5,C,Vibraphone,105
B-4,B-,Vibraphone,106
B-4,B-,Vibraphone,107
B-4,B-,Vibraphone,108
G#4,G#,Vibraphone,109
F4,F,Vibraphone,110
D4,D,Vibraphone,111
F4,F,Vibraphone,112
E-4,E-,Vibraphone,113
E-4,E-,Vibraphone,114
D4,D,Vibraphone,115
E-4,E-,Vibraphone,116
F4,F,Vibraphone,117
G4,G,Vibraphone,118
F4,F,Vibraphone,119
G4,G,Vibraphone,120
G#4,G#,Vibraphone,121
B-4,B-,Vibraphone,122
C5,C,Vibraphone,123
B-4,B-,Vibraphone,124
E-5,E-,Vibraphone,125
D5,D,Vibraphone,126
C5,C,Vibraphone,127
B-4,B-,Vibraphone,128
G#4,G#,Vibraphone,129
G4,G,Vibraphone,130
G4,G,Vibraphone,131
F4,F,Vibraphone,132
D4,D,Vibraphone,133
F4,F,Vibraphone,134
E-4,E-,Vibraphone,135
E-4,E-,Vibraphone,136
D4,D,Vibraphone,137
E-4,E-,Vibraphone,138
F4,F,Vibraphone,139
G4,G,Vibraphone,140
F4,F,Vibraphone,141
G4,G,Vibraphone,142
G#4,G#,Vibraphone,143
B-4,B-,Vibraphone,144
C5,C,Vibraphone,145
B-4,B-,Vibraphone,146
E-5,E-,Vibraphone,147
D5,D,Vibraphone,148
C5,C,Vibraphone,149
B-4,B-,Vibraphone,150
G#4,G#,Vibraphone,151
G4,G,Vibraphone,152
G4,G,Vibraphone,153
F4,F,Vibraphone,154
D4,D,Vibraphone,155
F4,F,Vibraphone,156
E-4,E-,Vibraphone,157
E-2,E-,Acoustic Bass,0
C2,C,Acoustic Bass,1
G#2,G#,Acoustic Bass,2
B-2,B-,Acoustic Bass,3
E-2,E-,Acoustic Bass,4
B-2,B-,Acoustic Bass,5
E-2,E-,Acoustic Bass,6
E-2,E-,Acoustic Bass,7
C2,C,Acoustic Bass,8
G#2,G#,Acoustic Bass,9
B-2,B-,Acoustic Bass,10
E-2,E-,Acoustic Bass,11
E-2,E-,Acoustic Bass,12
C2,C,Acoustic Bass,13
E-2,E-,Acoustic Bass,14
G2,G,Acoustic Bass,15
G#2,G#,Acoustic Bass,16
G2,G,Acoustic Bass,17
C3,C,Acoustic Bass,18
B-2,B-,Acoustic Bass,19
G#2,G#,Acoustic Bass,20
G2,G,Acoustic Bass,21
G#2,G#,Acoustic Bass,22
B-2,B-,Acoustic Bass,23
B-2,B-,Acoustic Bass,24
B-2,B-,Acoustic Bass,25
E-2,E-,Acoustic Bass,26
G#2,G#,Acoustic Bass,27
G2,G,Acoustic Bass,28
G#2,G#,Acoustic Bass,29
F2,F,Acoustic Bass,30
G2,G,Acoustic Bass,31
E-2,E-,Acoustic Bass,32
C2,C,Acoustic Bass,33
D2,D,Acoustic Bass,34
B-2,B-,Acoustic Bass,35
B-2,B-,Acoustic Bass,36
E-2,E-,Acoustic Bass,37
E-2,E-,Acoustic Bass,38
D2,D,Acoustic Bass,39
E-2,E-,Acoustic Bass,40
C2,C,Acoustic Bass,41
D2,D,Acoustic Bass,42
F2,F,Acoustic Bass,43
B-2,B-,Acoustic Bass,44
D2,D,Acoustic Bass,45
E-2,E-,Acoustic Bass,46
F2,F,Acoustic Bass,47
F#2,F#,Acoustic Bass,48
G2,G,Acoustic Bass,49
F2,F,Acoustic Bass,50
B-2,B-,Acoustic Bass,51
G#2,G#,Acoustic Bass,52
F2,F,Acoustic Bass,53
G2,G,Acoustic Bass,54
G#2,G#,Acoustic Bass,55
B-2,B-,Acoustic Bass,56
G2,G,Acoustic Bass,57
G2,G,Acoustic Bass,58
G#2,G#,Acoustic Bass,59
G2,G,Acoustic Bass,60
C2,C,Acoustic Bass,61
F2,F,Acoustic Bass,62
G#2,G#,Acoustic Bass,63
B-2,B-,Acoustic Bass,64
E-2,E-,Acoustic Bass,65
E-2,E-,Acoustic Bass,66
C2,C,Acoustic Bass,67
E-2,E-,Acoustic Bass,68
G2,G,Acoustic Bass,69
G#2,G#,Acoustic Bass,70
G2,G,Acoustic Bass,71
C3,C,Acoustic Bass,72
B-2,B-,Acoustic Bass,73
G#2,G#,Acoustic Bass,74
G2,G,Acoustic Bass,75
G#2,G#,Acoustic Bass,76
B-2,B-,Acoustic Bass,77
B-2,B-,Acoustic Bass,78
B-2,B-,Acoustic Bass,79
E-2,E-,Acoustic Bass,80
E-2,E-,Acoustic Bass,81
C2,C,Acoustic Bass,82
E-2,E-,Acoustic Bass,83
G2,G,Acoustic Bass,84
G#2,G#,Acoustic Bass,85
G2,G,Acoustic Bass,86
C3,C,Acoustic Bass,87
B-2,B-,Acoustic Bass,88
G#2,G#,Acoustic Bass,89
G2,G,Acoustic Bass,90
G#2,G#,Acoustic Bass,91
B-2,B-,Acoustic Bass,92
B-2,B-,Acoustic Bass,93
B-2,B-,Acoustic Bass,94
E-2,E-,Acoustic Bass,95
E-2,E-,Acoustic Bass,96
