NoteOctave,Note,Instrument,Position
B2,B,Bass Trombone,11
G2,G,Bass Trombone,12
F#2,F#,Bass Trombone,13
F#2,F#,Bass Trombone,14
G2,G,Bass Trombone,15
A2,A,Bass Trombone,16
B2,B,Bass Trombone,17
G3,G,Bass Trombone,18
G3,G,Bass Trombone,19
F#3,F#,Bass Trombone,20
E3,E,Bass Trombone,21
C3,C,Bass Trombone,22
D3,D,Bass Trombone,23
E3,E,Bass Trombone,24
F#3,F#,Bass Trombone,25
F#2,F#,Bass Trombone,26
G2,G,Bass Trombone,27
G2,G,Bass Trombone,28
A2,A,Bass Trombone,29
B2,B,Bass Trombone,30
G2,G,Bass Trombone,31
F#2,F#,Bass Trombone,32
F#2,F#,Bass Trombone,33
G2,G,Bass Trombone,34
A2,A,Bass Trombone,35
B2,B,Bass Trombone,36
G3,G,Bass Trombone,37
G3,G,Bass Trombone,38
F#3,F#,Bass Trombone,39
E3,E,Bass Trombone,40
F#3,F#,Bass Trombone,41
A3,A,Bass Trombone,42
G3,G,Bass Trombone,43
F#3,F#,Bass Trombone,44
D2,D,Tuba,0
D2,D,Tuba,1
D2,D,Tuba,2
D2,D,Tuba,3
G1,G,Tuba,4
G1,G,Tuba,5
G2,G,Tuba,6
F#2,F#,Tuba,7
G2,G,Tuba,8
G1,G,Tuba,9
A1,A,Tuba,10
B1,B,Tuba,11
G1,G,Tuba,12
F#1,F#,Tuba,13
F#1,F#,Tuba,14
G1,G,Tuba,15
A1,A,Tuba,16
B1,B,Tuba,17
G2,G,Tuba,18
G2,G,Tuba,19
F#2,F#,Tuba,20
E2,E,Tuba,21
C2,C,Tuba,22
D2,D,Tuba,23
E2,E,Tuba,24
F#2,F#,Tuba,25
F#1,F#,Tuba,26
G1,G,Tuba,27
G1,G,Tuba,28
A1,A,Tuba,29
B1,B,Tuba,30
G1,G,Tuba,31
F#1,F#,Tuba,32
F#1,F#,Tuba,33
G1,G,Tuba,34
A1,A,Tuba,35
B1,B,Tuba,36
G2,G,Tuba,37
G2,G,Tuba,38
F#2,F#,Tuba,39
E2,E,Tuba,40
F#2,F#,Tuba,41
G2,G,Tuba,42
A2,A,Tuba,43
A1,A,Tuba,44
D2,D,Tuba,45
D5,D,StringInstrument,0
D6,D,StringInstrument,1
A5,A,StringInstrument,2
A4,A,StringInstrument,3
C#6,C#,StringInstrument,4
C#5,C#,StringInstrument,5
F#5,F#,StringInstrument,6
F#4,F#,StringInstrument,7
G4,G,StringInstrument,8
G5,G,StringInstrument,9
A5,A,StringInstrument,10
A4,A,StringInstrument,11
C#6,C#,StringInstrument,12
C#5,C#,StringInstrument,13
F#5,F#,StringInstrument,14
F#4,F#,StringInstrument,15
A4,A,StringInstrument,16
A5,A,StringInstrument,17
G5,G,StringInstrument,18
G4,G,StringInstrument,19
D2,D,StringInstrument,0
D2,D,StringInstrument,1
D2,D,StringInstrument,2
D2,D,StringInstrument,3
G2,G,StringInstrument,4
G1,G,StringInstrument,5
G2,G,StringInstrument,6
F#2,F#,StringInstrument,7
G2,G,StringInstrument,8
G1,G,StringInstrument,9
A1,A,StringInstrument,10
B1,B,StringInstrument,11
G1,G,StringInstrument,12
F#1,F#,StringInstrument,13
F#1,F#,StringInstrument,14
G1,G,StringInstrument,15
A1,A,StringInstrument,16
B1,B,StringInstrument,17
G2,G,StringInstrument,18
G2,G,StringInstrument,19
F#2,F#,StringInstrument,20
E2,E,StringInstrument,21
C2,C,StringInstrument,22
D2,D,StringInstrument,23
E2,E,StringInstrument,24
F#2,F#,StringInstrument,25
F#1,F#,StringInstrument,26
G1,G,StringInstrument,27
G1,G,StringInstrument,28
A1,A,StringInstrument,29
B1,B,StringInstrument,30
G1,G,StringInstrument,31
F#1,F#,StringInstrument,32
F#1,F#,StringInstrument,33
G1,G,StringInstrument,34
A1,A,StringInstrument,35
B1,B,StringInstrument,36
G2,G,StringInstrument,37
G2,G,StringInstrument,38
F#2,F#,StringInstrument,39
E2,E,StringInstrument,40
F#2,F#,StringInstrument,41
G2,G,StringInstrument,42
A2,A,StringInstrument,43
A1,A,StringInstrument,44
D2,D,StringInstrument,45
D3,D,Timpani,0
D3,D,Timpani,1
D3,D,Timpani,2
D3,D,Timpani,3
D3,D,Timpani,4
D3,D,Timpani,5
D3,D,Timpani,6
D3,D,Timpani,7
G2,G,Timpani,8
D3,D,Timpani,9
G2,G,Timpani,10
A2,A,Timpani,11
A2,A,Timpani,12
D3,D,Timpani,13
