NoteOctave,Note,Instrument,Position
E-3,E-,Bass Trombone,50
C3,C,Bass Trombone,51
C3,C,Bass Trombone,52
E-3,E-,Bass Trombone,53
D3,D,Bass Trombone,54
C3,C,Bass Trombone,55
B-2,B-,Bass Trombone,56
E-3,E-,Bass Trombone,57
G2,G,Bass Trombone,58
B-2,B-,Bass Trombone,59
E-3,E-,Bass Trombone,60
B-2,B-,Bass Trombone,61
D3,D,Bass Trombone,62
C3,C,Bass Trombone,63
B-2,B-,Bass Trombone,64
G#2,G#,Bass Trombone,65
G2,G,Bass Trombone,66
F2,F,Bass Trombone,67
E-2,E-,Bass Trombone,68
C3,C,Bass Trombone,69
G3,G,Bass Trombone,70
G3,G,Bass Trombone,71
E-3,E-,Bass Trombone,72
B-2,B-,Bass Trombone,73
E-3,E-,Bass Trombone,74
G3,G,Bass Trombone,75
F3,F,Bass Trombone,76
E-3,E-,Bass Trombone,77
D3,D,Bass Trombone,78
E-3,E-,Bass Trombone,79
G2,G,Bass Trombone,80
B-2,B-,Bass Trombone,81
E-3,E-,Bass Trombone,82
G3,G,Bass Trombone,83
B-3,B-,Bass Trombone,84
G3,G,Bass Trombone,85
E-3,E-,Bass Trombone,86
D3,D,Bass Trombone,87
E-3,E-,Bass Trombone,88
F3,F,Bass Trombone,89
E-3,E-,Bass Trombone,90
F3,F,Bass Trombone,91
G3,G,Bass Trombone,92
E-3,E-,Bass Trombone,93
B-2,B-,Bass Trombone,94
E-3,E-,Bass Trombone,95
B-3,B-,Bass Trombone,96
G3,G,Bass Trombone,97
E-3,E-,Bass Trombone,98
G3,G,Bass Trombone,99
C3,C,Bass Trombone,100
G2,G,Bass Trombone,101
B-2,B-,Bass Trombone,102
F2,F,Bass Trombone,103
B-2,B-,Bass Trombone,104
F3,F,Bass Trombone,105
G#3,G#,Bass Trombone,106
G3,G,Bass Trombone,107
F3,F,Bass Trombone,108
E-3,E-,Bass Trombone,109
B-2,B-,Bass Trombone,110
E-3,E-,Bass Trombone,111
G3,G,Bass Trombone,112
B-3,B-,Bass Trombone,113
G3,G,Bass Trombone,114
E-3,E-,Bass Trombone,115
G3,G,Bass Trombone,116
F3,F,Bass Trombone,117
E-3,E-,Bass Trombone,118
B-2,B-,Bass Trombone,119
E-2,E-,Bass Trombone,120
G2,G,Bass Trombone,121
B-2,B-,Bass Trombone,122
E-3,E-,Bass Trombone,123
E-2,E-,Tuba,0
D2,D,Tuba,1
C2,C,Tuba,2
G1,G,Tuba,3
B-1,B-,Tuba,4
C2,C,Tuba,5
A1,A,Tuba,6
C2,C,Tuba,7
E-2,E-,Tuba,8
C2,C,Tuba,9
C2,C,Tuba,10
E-2,E-,Tuba,11
D2,D,Tuba,12
C2,C,Tuba,13
B-1,B-,Tuba,14
E-2,E-,Tuba,15
G1,G,Tuba,16
B-1,B-,Tuba,17
E-2,E-,Tuba,18
B-1,B-,Tuba,19
D2,D,Tuba,20
C2,C,Tuba,21
B-1,B-,Tuba,22
G#1,G#,Tuba,23
G1,G,Tuba,24
F1,F,Tuba,25
E-2,E-,Tuba,26
C2,C,Tuba,27
G1,G,Tuba,28
G1,G,Tuba,29
E-2,E-,Tuba,30
B-1,B-,Tuba,31
E-2,E-,Tuba,32
G2,G,Tuba,33
F2,F,Tuba,34
E-2,E-,Tuba,35
D2,D,Tuba,36
E-2,E-,Tuba,37
E-2,E-,Tuba,38
E-2,E-,Tuba,39
E-2,E-,Tuba,40
B-1,B-,Tuba,41
E-2,E-,Tuba,42
D2,D,Tuba,43
C2,C,Tuba,44
G1,G,Tuba,45
B-1,B-,Tuba,46
C2,C,Tuba,47
A1,A,Tuba,48
C2,C,Tuba,49
E-2,E-,Tuba,50
C2,C,Tuba,51
C2,C,Tuba,52
E-2,E-,Tuba,53
D2,D,Tuba,54
C2,C,Tuba,55
B-1,B-,Tuba,56
E-2,E-,Tuba,57
G1,G,Tuba,58
B-1,B-,Tuba,59
E-2,E-,Tuba,60
B-1,B-,Tuba,61
D2,D,Tuba,62
C2,C,Tuba,63
B-1,B-,Tuba,64
G#1,G#,Tuba,65
G1,G,Tuba,66
F1,F,Tuba,67
E-2,E-,Tuba,68
C2,C,Tuba,69
G2,G,Tuba,70
G2,G,Tuba,71
E-2,E-,Tuba,72
B-1,B-,Tuba,73
E-2,E-,Tuba,74
G2,G,Tuba,75
F2,F,Tuba,76
E-2,E-,Tuba,77
D2,D,Tuba,78
E-2,E-,Tuba,79
G1,G,Tuba,80
B-1,B-,Tuba,81
E-2,E-,Tuba,82
G2,G,Tuba,83
B-2,B-,Tuba,84
G2,G,Tuba,85
E-2,E-,Tuba,86
D2,D,Tuba,87
E-2,E-,Tuba,88
F2,F,Tuba,89
E-2,E-,Tuba,90
F2,F,Tuba,91
G2,G,Tuba,92
E-2,E-,Tuba,93
B-1,B-,Tuba,94
E-2,E-,Tuba,95
B-2,B-,Tuba,96
G2,G,Tuba,97
E-2,E-,Tuba,98
G2,G,Tuba,99
C2,C,Tuba,100
G1,G,Tuba,101
B-1,B-,Tuba,102
F1,F,Tuba,103
B-1,B-,Tuba,104
F2,F,Tuba,105
G#2,G#,Tuba,106
G2,G,Tuba,107
F2,F,Tuba,108
E-2,E-,Tuba,109
B-1,B-,Tuba,110
E-2,E-,Tuba,111
G2,G,Tuba,112
B-2,B-,Tuba,113
G2,G,Tuba,114
E-2,E-,Tuba,115
G2,G,Tuba,116
F2,F,Tuba,117
E-2,E-,Tuba,118
B-1,B-,Tuba,119
E-1,E-,Tuba,120
G1,G,Tuba,121
B-1,B-,Tuba,122
E-2,E-,Tuba,123
B-4,B-,StringInstrument,0
B-5,B-,StringInstrument,1
C6,C,StringInstrument,2
C5,C,StringInstrument,3
G#5,G#,StringInstrument,4
G#4,G#,StringInstrument,5
F4,F,StringInstrument,6
F5,F,StringInstrument,7
B-4,B-,StringInstrument,8
B-3,B-,StringInstrument,9
E-4,E-,StringInstrument,10
E-5,E-,StringInstrument,11
B-4,B-,StringInstrument,12
B-5,B-,StringInstrument,13
F4,F,StringInstrument,14
F5,F,StringInstrument,15
G5,G,StringInstrument,16
G4,G,StringInstrument,17
G4,G,StringInstrument,18
G5,G,StringInstrument,19
G#4,G#,StringInstrument,20
G#5,G#,StringInstrument,21
G4,G,StringInstrument,22
G5,G,StringInstrument,23
B-3,B-,StringInstrument,24
B-4,B-,StringInstrument,25
B-4,B-,StringInstrument,26
B-5,B-,StringInstrument,27
G4,G,StringInstrument,28
G5,G,StringInstrument,29
E-4,E-,StringInstrument,30
E-5,E-,StringInstrument,31
G4,G,StringInstrument,32
G5,G,StringInstrument,33
G5,G,StringInstrument,34
G4,G,StringInstrument,35
G#4,G#,StringInstrument,36
G#5,G#,StringInstrument,37
E-2,E-,StringInstrument,0
D2,D,StringInstrument,1
C2,C,StringInstrument,2
G1,G,StringInstrument,3
B-1,B-,StringInstrument,4
C2,C,StringInstrument,5
A1,A,StringInstrument,6
C2,C,StringInstrument,7
E-2,E-,StringInstrument,8
C2,C,StringInstrument,9
C2,C,StringInstrument,10
E-2,E-,StringInstrument,11
D2,D,StringInstrument,12
C2,C,StringInstrument,13
B-1,B-,StringInstrument,14
E-2,E-,StringInstrument,15
G1,G,StringInstrument,16
B-1,B-,StringInstrument,17
E-2,E-,StringInstrument,18
B-1,B-,StringInstrument,19
D2,D,StringInstrument,20
C2,C,StringInstrument,21
B-1,B-,StringInstrument,22
G#1,G#,StringInstrument,23
G1,G,StringInstrument,24
F1,F,StringInstrument,25
E-1,E-,StringInstrument,26
C2,C,StringInstrument,27
G2,G,StringInstrument,28
G2,G,StringInstrument,29
E-2,E-,StringInstrument,30
B-1,B-,StringInstrument,31
E-2,E-,StringInstrument,32
G2,G,StringInstrument,33
F2,F,StringInstrument,34
E-2,E-,StringInstrument,35
D2,D,StringInstrument,36
E-2,E-,StringInstrument,37
E-2,E-,StringInstrument,38
E-2,E-,StringInstrument,39
E-2,E-,StringInstrument,40
B-1,B-,StringInstrument,41
E-2,E-,StringInstrument,42
D2,D,StringInstrument,43
C2,C,StringInstrument,44
G1,G,StringInstrument,45
B-1,B-,StringInstrument,46
C2,C,StringInstrument,47
A1,A,StringInstrument,48
C2,C,StringInstrument,49
E-2,E-,StringInstrument,50
C2,C,StringInstrument,51
C2,C,StringInstrument,52
E-2,E-,StringInstrument,53
D2,D,StringInstrument,54
C2,C,StringInstrument,55
B-1,B-,StringInstrument,56
E-2,E-,StringInstrument,57
G1,G,StringInstrument,58
B-1,B-,StringInstrument,59
E-2,E-,StringInstrument,60
B-1,B-,StringInstrument,61
D2,D,StringInstrument,62
C2,C,StringInstrument,63
B-1,B-,StringInstrument,64
G#2,G#,StringInstrument,65
G2,G,StringInstrument,66
F2,F,StringInstrument,67
E-2,E-,StringInstrument,68
C2,C,StringInstrument,69
G2,G,StringInstrument,70
G2,G,StringInstrument,71
E-2,E-,StringInstrument,72
B-1,B-,StringInstrument,73
E-2,E-,StringInstrument,74
G2,G,StringInstrument,75
F2,F,StringInstrument,76
E-2,E-,StringInstrument,77
D2,D,StringInstrument,78
E-2,E-,StringInstrument,79
G1,G,StringInstrument,80
B-1,B-,StringInstrument,81
E-2,E-,StringInstrument,82
G2,G,StringInstrument,83
B-2,B-,StringInstrument,84
G2,G,StringInstrument,85
E-2,E-,StringInstrument,86
D2,D,StringInstrument,87
E-2,E-,StringInstrument,88
F2,F,StringInstrument,89
E-2,E-,StringInstrument,90
F2,F,StringInstrument,91
G2,G,StringInstrument,92
E-2,E-,StringInstrument,93
B-1,B-,StringInstrument,94
E-2,E-,StringInstrument,95
B-2,B-,StringInstrument,96
G2,G,StringInstrument,97
E-2,E-,StringInstrument,98
G2,G,StringInstrument,99
C2,C,StringInstrument,100
G1,G,StringInstrument,101
B-1,B-,StringInstrument,102
F1,F,StringInstrument,103
B-1,B-,StringInstrument,104
F2,F,StringInstrument,105
G#2,G#,StringInstrument,106
G2,G,StringInstrument,107
F2,F,StringInstrument,108
E-2,E-,StringInstrument,109
B-1,B-,StringInstrument,110
E-2,E-,StringInstrument,111
G2,G,StringInstrument,112
B-2,B-,StringInstrument,113
G2,G,StringInstrument,114
E-2,E-,StringInstrument,115
G2,G,StringInstrument,116
F2,F,StringInstrument,117
E-2,E-,StringInstrument,118
B-1,B-,StringInstrument,119
E-1,E-,StringInstrument,120
G1,G,StringInstrument,121
B-1,B-,StringInstrument,122
E-2,E-,StringInstrument,123
E-3,E-,Timpani,0
E-3,E-,Timpani,1
E-3,E-,Timpani,2
B-2,B-,Timpani,3
E-2,E-,Timpani,4
G2,G,Timpani,5
B-2,B-,Timpani,6
E-3,E-,Timpani,7
