NoteOctave,Note,Instrument,Position
B3,B,Horn,23
D4,D,Horn,24
G4,G,Horn,25
D4,D,Horn,26
D4,D,Horn,27
B3,B,Horn,28
B3,B,Horn,29
A3,A,Horn,30
C#4,C#,Horn,31
D4,D,Horn,32
B3,B,Horn,33
C#4,C#,Horn,34
G3,G,Horn,35
F#3,F#,Horn,36
A3,A,Horn,37
F#4,F#,Horn,38
D4,D,Horn,39
G4,G,Horn,40
D4,D,Horn,41
D4,D,Horn,42
B3,B,Horn,43
A3,A,Horn,44
D4,D,Horn,45
D4,D,Horn,46
A4,A,Horn,47
G4,G,Horn,48
C4,C,Horn,49
F#4,F#,Horn,50
A4,A,Horn,51
G4,G,Horn,52
D4,D,Horn,53
G4,G,Horn,54
E4,E,Horn,55
D4,D,Horn,56
D4,D,Horn,57
F#4,F#,Horn,58
A4,A,Horn,59
G4,G,Horn,60
F#4,F#,Horn,61
G4,G,Horn,62
D4,D,Horn,63
F4,F,Horn,64
D4,D,Horn,65
A4,A,Horn,66
E4,E,Horn,67
G4,G,Horn,68
F#4,F#,Horn,69
G3,G,Bass Trombone,0
D3,D,Bass Trombone,1
G2,G,Bass Trombone,2
D3,D,Bass Trombone,3
G2,G,Bass Trombone,4
D3,D,Bass Trombone,5
G2,G,Bass Trombone,6
D3,D,Bass Trombone,7
G2,G,Bass Trombone,8
D3,D,Bass Trombone,9
G3,G,Bass Trombone,10
G2,G,Bass Trombone,11
D3,D,Bass Trombone,12
D3,D,Bass Trombone,13
D3,D,Bass Trombone,14
D3,D,Bass Trombone,15
G3,G,Bass Trombone,16
D3,D,Bass Trombone,17
G2,G,Bass Trombone,18
D3,D,Bass Trombone,19
G2,G,Bass Trombone,20
D3,D,Bass Trombone,21
G2,G,Bass Trombone,22
D3,D,Bass Trombone,23
G2,G,Bass Trombone,24
D3,D,Bass Trombone,25
G3,G,Bass Trombone,26
G2,G,Bass Trombone,27
F#2,F#,Bass Trombone,28
G2,G,Bass Trombone,29
A2,A,Bass Trombone,30
A2,A,Bass Trombone,31
D3,D,Bass Trombone,32
A2,A,Bass Trombone,33
D2,D,Bass Trombone,34
D3,D,Bass Trombone,35
D3,D,Bass Trombone,36
D3,D,Bass Trombone,37
D3,D,Bass Trombone,38
C3,C,Bass Trombone,39
B2,B,Bass Trombone,40
G2,G,Bass Trombone,41
G3,G,Bass Trombone,42
G3,G,Bass Trombone,43
F#3,F#,Bass Trombone,44
F3,F,Bass Trombone,45
E3,E,Bass Trombone,46
D3,D,Bass Trombone,47
C3,C,Bass Trombone,48
G2,G,Bass Trombone,49
C3,C,Bass Trombone,50
A2,A,Bass Trombone,51
B2,B,Bass Trombone,52
G2,G,Bass Trombone,53
A2,A,Bass Trombone,54
F#2,F#,Bass Trombone,55
G2,G,Bass Trombone,56
E2,E,Bass Trombone,57
D3,D,Bass Trombone,58
C3,C,Bass Trombone,59
B2,B,Bass Trombone,60
G#2,G#,Bass Trombone,61
A2,A,Bass Trombone,62
D3,D,Bass Trombone,63
G3,G,Bass Trombone,64
D3,D,Bass Trombone,65
G2,G,Bass Trombone,66
G2,G,Tuba,0
D2,D,Tuba,1
G1,G,Tuba,2
D2,D,Tuba,3
G1,G,Tuba,4
D2,D,Tuba,5
G1,G,Tuba,6
D2,D,Tuba,7
G1,G,Tuba,8
D2,D,Tuba,9
G2,G,Tuba,10
G1,G,Tuba,11
D2,D,Tuba,12
D1,D,Tuba,13
D2,D,Tuba,14
D1,D,Tuba,15
G2,G,Tuba,16
F2,F,Tuba,17
D2,D,Tuba,18
G1,G,Tuba,19
D2,D,Tuba,20
G1,G,Tuba,21
D2,D,Tuba,22
G1,G,Tuba,23
D2,D,Tuba,24
G1,G,Tuba,25
D2,D,Tuba,26
G2,G,Tuba,27
G1,G,Tuba,28
F#1,F#,Tuba,29
G1,G,Tuba,30
A1,A,Tuba,31
A1,A,Tuba,32
D2,D,Tuba,33
A1,A,Tuba,34
D1,D,Tuba,35
D2,D,Tuba,36
D1,D,Tuba,37
D2,D,Tuba,38
D1,D,Tuba,39
C2,C,Tuba,40
B1,B,Tuba,41
G1,G,Tuba,42
G2,G,Tuba,43
G1,G,Tuba,44
F#1,F#,Tuba,45
F1,F,Tuba,46
E1,E,Tuba,47
D1,D,Tuba,48
E1,E,Tuba,49
C2,C,Tuba,50
G1,G,Tuba,51
C2,C,Tuba,52
A1,A,Tuba,53
B1,B,Tuba,54
G1,G,Tuba,55
A1,A,Tuba,56
F#1,F#,Tuba,57
G1,G,Tuba,58
E1,E,Tuba,59
D1,D,Tuba,60
C2,C,Tuba,61
B1,B,Tuba,62
G#1,G#,Tuba,63
A1,A,Tuba,64
D2,D,Tuba,65
G2,G,Tuba,66
D2,D,Tuba,67
G1,G,Tuba,68
G4,G,StringInstrument,0
G5,G,StringInstrument,1
A5,A,StringInstrument,2
A4,A,StringInstrument,3
F#4,F#,StringInstrument,4
F#5,F#,StringInstrument,5
G#4,G#,StringInstrument,6
G#5,G#,StringInstrument,7
B4,B,StringInstrument,8
B5,B,StringInstrument,9
G5,G,StringInstrument,10
G4,G,StringInstrument,11
A5,A,StringInstrument,12
A4,A,StringInstrument,13
B4,B,StringInstrument,14
B5,B,StringInstrument,15
A4,A,StringInstrument,16
A5,A,StringInstrument,17
G4,G,StringInstrument,18
G5,G,StringInstrument,19
D4,D,StringInstrument,20
D5,D,StringInstrument,21
D4,D,StringInstrument,22
A4,A,StringInstrument,23
A4,A,StringInstrument,24
G#4,G#,StringInstrument,25
A4,A,StringInstrument,26
B4,B,StringInstrument,27
C5,C,StringInstrument,28
D5,D,StringInstrument,29
B4,B,StringInstrument,30
G4,G,StringInstrument,31
G4,G,StringInstrument,32
G4,G,StringInstrument,33
G4,G,StringInstrument,34
A4,A,StringInstrument,35
B4,B,StringInstrument,36
C5,C,StringInstrument,37
D5,D,StringInstrument,38
E5,E,StringInstrument,39
G2,G,StringInstrument,0
D2,D,StringInstrument,1
G1,G,StringInstrument,2
D2,D,StringInstrument,3
G1,G,StringInstrument,4
D2,D,StringInstrument,5
G1,G,StringInstrument,6
D2,D,StringInstrument,7
G1,G,StringInstrument,8
D2,D,StringInstrument,9
G2,G,StringInstrument,10
G1,G,StringInstrument,11
D2,D,StringInstrument,12
D2,D,StringInstrument,13
D2,D,StringInstrument,14
D2,D,StringInstrument,15
G2,G,StringInstrument,16
D2,D,StringInstrument,17
G1,G,StringInstrument,18
D2,D,StringInstrument,19
G1,G,StringInstrument,20
D2,D,StringInstrument,21
G1,G,StringInstrument,22
D2,D,StringInstrument,23
G1,G,StringInstrument,24
D2,D,StringInstrument,25
G2,G,StringInstrument,26
G1,G,StringInstrument,27
F#1,F#,StringInstrument,28
G1,G,StringInstrument,29
A1,A,StringInstrument,30
A1,A,StringInstrument,31
D2,D,StringInstrument,32
A1,A,StringInstrument,33
D2,D,StringInstrument,34
G2,G,StringInstrument,35
F#2,F#,StringInstrument,36
F2,F,StringInstrument,37
E2,E,StringInstrument,38
D2,D,StringInstrument,39
C2,C,StringInstrument,40
G1,G,StringInstrument,41
C2,C,StringInstrument,42
A1,A,StringInstrument,43
B1,B,StringInstrument,44
G1,G,StringInstrument,45
A1,A,StringInstrument,46
F#1,F#,StringInstrument,47
G1,G,StringInstrument,48
E1,E,StringInstrument,49
D2,D,StringInstrument,50
C2,C,StringInstrument,51
B1,B,StringInstrument,52
G#1,G#,StringInstrument,53
A1,A,StringInstrument,54
D2,D,StringInstrument,55
G2,G,StringInstrument,56
D2,D,StringInstrument,57
G1,G,StringInstrument,58
D3,D,Timpani,0
G2,G,Timpani,1
A2,A,Timpani,2
D3,D,Timpani,3
A2,A,Timpani,4
D3,D,Timpani,5
A2,A,Timpani,6
G2,G,Timpani,7
C3,C,Timpani,8
G2,G,Timpani,9
D3,D,Timpani,10
G2,G,Timpani,11
G2,G,Timpani,12
G2,G,Timpani,13
