NoteOctave,Note,Instrument,Position
E2,E,Tuba,73
E1,E,Tuba,74
E2,E,Tuba,75
F1,F,Tuba,76
F#1,F#,Tuba,77
F#2,F#,Tuba,78
C#2,C#,Tuba,79
C#2,C#,Tuba,80
F#2,F#,Tuba,81
C#2,C#,Tuba,82
F#1,F#,Tuba,83
A1,A,Tuba,84
C#2,C#,Tuba,85
E2,E,Tuba,86
E1,E,Tuba,87
E2,E,Tuba,88
F2,F,Tuba,89
F#2,F#,Tuba,90
F#1,F#,Tuba,91
E2,E,Tuba,92
E1,E,Tuba,93
A1,A,Tuba,94
E2,E,Tuba,95
C#2,C#,Tuba,96
B1,B,Tuba,97
A1,A,Tuba,98
C#2,C#,Tuba,99
E2,E,Tuba,100
E1,E,Tuba,101
E2,E,Tuba,102
F1,F,Tuba,103
F#1,F#,Tuba,104
F#2,F#,Tuba,105
C#2,C#,Tuba,106
C#2,C#,Tuba,107
F#2,F#,Tuba,108
C#2,C#,Tuba,109
F#1,F#,Tuba,110
C#5,C#,StringInstrument,0
C#4,C#,StringInstrument,1
B4,B,StringInstrument,2
B3,B,StringInstrument,3
B4,B,StringInstrument,4
B3,B,StringInstrument,5
A4,A,StringInstrument,6
A3,A,StringInstrument,7
F4,F,StringInstrument,8
F3,F,StringInstrument,9
A4,A,StringInstrument,10
A3,A,StringInstrument,11
C#5,C#,StringInstrument,12
C#4,C#,StringInstrument,13
B3,B,StringInstrument,14
B4,B,StringInstrument,15
C#4,C#,StringInstrument,16
C#5,C#,StringInstrument,17
B4,B,StringInstrument,18
B3,B,StringInstrument,19
F#3,F#,StringInstrument,20
F#4,F#,StringInstrument,21
G#4,G#,StringInstrument,22
G#4,G#,StringInstrument,23
C#5,C#,StringInstrument,24
B4,B,StringInstrument,25
A4,A,StringInstrument,26
G#4,G#,StringInstrument,27
F#4,F#,StringInstrument,28
G#4,G#,StringInstrument,29
A4,A,StringInstrument,30
F#4,F#,StringInstrument,31
G#4,G#,StringInstrument,32
G#4,G#,StringInstrument,33
A4,A,StringInstrument,34
A4,A,StringInstrument,35
B4,B,StringInstrument,36
B4,B,StringInstrument,37
C#5,C#,StringInstrument,38
C#5,C#,StringInstrument,39
G#4,G#,StringInstrument,40
G#4,G#,StringInstrument,41
C#5,C#,StringInstrument,42
B4,B,StringInstrument,43
A4,A,StringInstrument,44
G#4,G#,StringInstrument,45
F#4,F#,StringInstrument,46
G#4,G#,StringInstrument,47
A4,A,StringInstrument,48
F#4,F#,StringInstrument,49
G#4,G#,StringInstrument,50
G#4,G#,StringInstrument,51
A4,A,StringInstrument,52
C#5,C#,StringInstrument,53
G#4,G#,StringInstrument,54
C#5,C#,StringInstrument,55
C#6,C#,StringInstrument,56
C#5,C#,StringInstrument,57
C#6,C#,StringInstrument,58
C#5,C#,StringInstrument,59
C#5,C#,StringInstrument,60
C#6,C#,StringInstrument,61
D6,D,StringInstrument,62
D5,D,StringInstrument,63
A4,A,StringInstrument,64
A5,A,StringInstrument,65
F#5,F#,StringInstrument,66
F#4,F#,StringInstrument,67
E6,E,StringInstrument,68
E5,E,StringInstrument,69
C#5,C#,StringInstrument,70
C#6,C#,StringInstrument,71
E5,E,StringInstrument,72
E6,E,StringInstrument,73
A1,A,StringInstrument,0
A1,A,StringInstrument,1
A1,A,StringInstrument,2
C#2,C#,StringInstrument,3
F#1,F#,StringInstrument,4
C#2,C#,StringInstrument,5
F#2,F#,StringInstrument,6
F#2,F#,StringInstrument,7
E2,E,StringInstrument,8
A1,A,StringInstrument,9
C#2,C#,StringInstrument,10
F#1,F#,StringInstrument,11
F#2,F#,StringInstrument,12
C#2,C#,StringInstrument,13
C#2,C#,StringInstrument,14
F#1,F#,StringInstrument,15
C#2,C#,StringInstrument,16
F#1,F#,StringInstrument,17
F2,F,StringInstrument,18
F2,F,StringInstrument,19
C#2,C#,StringInstrument,20
C#2,C#,StringInstrument,21
F#1,F#,StringInstrument,22
F#2,F#,StringInstrument,23
C#2,C#,StringInstrument,24
C#2,C#,StringInstrument,25
F#1,F#,StringInstrument,26
F#2,F#,StringInstrument,27
E2,E,StringInstrument,28
E1,E,StringInstrument,29
A1,A,StringInstrument,30
E2,E,StringInstrument,31
E2,E,StringInstrument,32
A2,A,StringInstrument,33
G#2,G#,StringInstrument,34
F#2,F#,StringInstrument,35
E2,E,StringInstrument,36
F2,F,StringInstrument,37
F2,F,StringInstrument,38
C#2,C#,StringInstrument,39
C#2,C#,StringInstrument,40
F#1,F#,StringInstrument,41
F#2,F#,StringInstrument,42
C#2,C#,StringInstrument,43
C#2,C#,StringInstrument,44
F#1,F#,StringInstrument,45
F#1,F#,StringInstrument,46
C#2,C#,StringInstrument,47
C#2,C#,StringInstrument,48
F#2,F#,StringInstrument,49
F2,F,StringInstrument,50
F#2,F#,StringInstrument,51
D2,D,StringInstrument,52
C#2,C#,StringInstrument,53
B1,B,StringInstrument,54
A1,A,StringInstrument,55
C#2,C#,StringInstrument,56
E2,E,StringInstrument,57
E1,E,StringInstrument,58
E2,E,StringInstrument,59
F2,F,StringInstrument,60
F#2,F#,StringInstrument,61
F#1,F#,StringInstrument,62
E2,E,StringInstrument,63
E1,E,StringInstrument,64
A1,A,StringInstrument,65
E2,E,StringInstrument,66
C#2,C#,StringInstrument,67
B1,B,StringInstrument,68
A1,A,StringInstrument,69
C#2,C#,StringInstrument,70
E2,E,StringInstrument,71
E1,E,StringInstrument,72
E2,E,StringInstrument,73
F1,F,StringInstrument,74
F#1,F#,StringInstrument,75
F#2,F#,StringInstrument,76
C#2,C#,StringInstrument,77
C#2,C#,StringInstrument,78
F#2,F#,StringInstrument,79
C#2,C#,StringInstrument,80
F#1,F#,StringInstrument,81
A1,A,StringInstrument,82
C#2,C#,StringInstrument,83
E2,E,StringInstrument,84
E1,E,StringInstrument,85
E2,E,StringInstrument,86
F2,F,StringInstrument,87
F#2,F#,StringInstrument,88
F#1,F#,StringInstrument,89
E2,E,StringInstrument,90
E1,E,StringInstrument,91
A1,A,StringInstrument,92
E2,E,StringInstrument,93
C#2,C#,StringInstrument,94
B1,B,StringInstrument,95
A1,A,StringInstrument,96
C#2,C#,StringInstrument,97
E2,E,StringInstrument,98
E1,E,StringInstrument,99
E2,E,StringInstrument,100
F1,F,StringInstrument,101
F#1,F#,StringInstrument,102
F#2,F#,StringInstrument,103
C#2,C#,StringInstrument,104
C#2,C#,StringInstrument,105
F#2,F#,StringInstrument,106
C#2,C#,StringInstrument,107
F#1,F#,StringInstrument,108
F#2,F#,Timpani,0
C#3,C#,Timpani,1
F#2,F#,Timpani,2
E2,E,Timpani,3
A2,A,Timpani,4
F#2,F#,Timpani,5
C#3,C#,Timpani,6
F#2,F#,Timpani,7
A2,A,Timpani,8
F#2,F#,Timpani,9
C#3,C#,Timpani,10
F#2,F#,Timpani,11
