NoteOctave,Note,Instrument,Position
D3,D,Bass Trombone,6
G3,G,Bass Trombone,7
G3,G,Bass Trombone,8
F#3,F#,Bass Trombone,9
E3,E,Bass Trombone,10
F#3,F#,Bass Trombone,11
G3,G,Bass Trombone,12
G2,G,Bass Trombone,13
A2,A,Bass Trombone,14
A2,A,Bass Trombone,15
D3,D,Bass Trombone,16
G2,G,Bass Trombone,17
G3,G,Bass Trombone,18
A3,A,Bass Trombone,19
G3,G,Bass Trombone,20
F#3,F#,Bass Trombone,21
B3,B,Bass Trombone,22
A3,A,Bass Trombone,23
G3,G,Bass Trombone,24
C3,C,Bass Trombone,25
C3,C,Bass Trombone,26
B2,B,Bass Trombone,27
A2,A,Bass Trombone,28
C3,C,Bass Trombone,29
D3,D,Bass Trombone,30
D2,D,Bass Trombone,31
G2,G,Bass Trombone,32
D3,D,Bass Trombone,33
E3,E,Bass Trombone,34
F#3,F#,Bass Trombone,35
D3,D,Bass Trombone,36
G2,G,Bass Trombone,37
A2,A,Bass Trombone,38
B2,B,Bass Trombone,39
D3,D,Bass Trombone,40
F#3,F#,Bass Trombone,41
A3,A,Bass Trombone,42
G3,G,Bass Trombone,43
F#3,F#,Bass Trombone,44
G3,G,Bass Trombone,45
A3,A,Bass Trombone,46
A2,A,Bass Trombone,47
D3,D,Bass Trombone,48
C3,C,Bass Trombone,49
B2,B,Bass Trombone,50
A2,A,Bass Trombone,51
G2,G,Bass Trombone,52
G3,G,Bass Trombone,53
A2,A,Bass Trombone,54
A2,A,Bass Trombone,55
B2,B,Bass Trombone,56
A2,A,Bass Trombone,57
G2,G,Bass Trombone,58
C3,C,Bass Trombone,59
C3,C,Bass Trombone,60
B2,B,Bass Trombone,61
A2,A,Bass Trombone,62
C3,C,Bass Trombone,63
D3,D,Bass Trombone,64
D3,D,Bass Trombone,65
G2,G,Bass Trombone,66
G1,G,Tuba,0
G2,G,Tuba,1
A1,A,Tuba,2
A1,A,Tuba,3
B1,B,Tuba,4
D2,D,Tuba,5
G2,G,Tuba,6
G2,G,Tuba,7
F#2,F#,Tuba,8
E2,E,Tuba,9
F#2,F#,Tuba,10
G2,G,Tuba,11
G1,G,Tuba,12
A1,A,Tuba,13
A1,A,Tuba,14
D2,D,Tuba,15
G1,G,Tuba,16
G2,G,Tuba,17
A1,A,Tuba,18
A1,A,Tuba,19
B1,B,Tuba,20
A1,A,Tuba,21
G1,G,Tuba,22
C2,C,Tuba,23
C2,C,Tuba,24
B1,B,Tuba,25
A1,A,Tuba,26
C2,C,Tuba,27
D2,D,Tuba,28
D2,D,Tuba,29
G1,G,Tuba,30
D2,D,Tuba,31
E2,E,Tuba,32
F#2,F#,Tuba,33
D2,D,Tuba,34
G1,G,Tuba,35
A1,A,Tuba,36
B1,B,Tuba,37
D2,D,Tuba,38
F#2,F#,Tuba,39
A2,A,Tuba,40
G2,G,Tuba,41
F#2,F#,Tuba,42
G2,G,Tuba,43
A2,A,Tuba,44
A1,A,Tuba,45
D2,D,Tuba,46
C2,C,Tuba,47
B1,B,Tuba,48
A1,A,Tuba,49
G1,G,Tuba,50
G2,G,Tuba,51
A1,A,Tuba,52
A1,A,Tuba,53
B1,B,Tuba,54
A1,A,Tuba,55
G1,G,Tuba,56
C2,C,Tuba,57
C2,C,Tuba,58
B1,B,Tuba,59
A1,A,Tuba,60
C2,C,Tuba,61
D2,D,Tuba,62
D2,D,Tuba,63
G1,G,Tuba,64
F#4,F#,StringInstrument,0
F#5,F#,StringInstrument,1
E4,E,StringInstrument,2
E5,E,StringInstrument,3
B4,B,StringInstrument,4
B5,B,StringInstrument,5
G5,G,StringInstrument,6
G4,G,StringInstrument,7
F#4,F#,StringInstrument,8
F#5,F#,StringInstrument,9
A5,A,StringInstrument,10
A4,A,StringInstrument,11
D5,D,StringInstrument,12
D4,D,StringInstrument,13
A4,A,StringInstrument,14
A4,A,StringInstrument,15
A4,A,StringInstrument,16
A4,A,StringInstrument,17
A4,A,StringInstrument,18
A4,A,StringInstrument,19
A4,A,StringInstrument,20
B4,B,StringInstrument,21
B4,B,StringInstrument,22
B4,B,StringInstrument,23
A4,A,StringInstrument,24
G4,G,StringInstrument,25
G5,G,StringInstrument,26
E4,E,StringInstrument,27
E5,E,StringInstrument,28
B4,B,StringInstrument,29
B5,B,StringInstrument,30
F#4,F#,StringInstrument,31
F#5,F#,StringInstrument,32
E4,E,StringInstrument,33
E5,E,StringInstrument,34
G1,G,StringInstrument,0
G2,G,StringInstrument,1
A2,A,StringInstrument,2
A2,A,StringInstrument,3
B1,B,StringInstrument,4
D2,D,StringInstrument,5
G2,G,StringInstrument,6
G2,G,StringInstrument,7
F#2,F#,StringInstrument,8
E2,E,StringInstrument,9
F#2,F#,StringInstrument,10
G2,G,StringInstrument,11
G1,G,StringInstrument,12
A1,A,StringInstrument,13
A1,A,StringInstrument,14
D2,D,StringInstrument,15
G1,G,StringInstrument,16
G2,G,StringInstrument,17
A2,A,StringInstrument,18
A1,A,StringInstrument,19
B1,B,StringInstrument,20
A1,A,StringInstrument,21
G1,G,StringInstrument,22
C2,C,StringInstrument,23
C2,C,StringInstrument,24
B1,B,StringInstrument,25
A1,A,StringInstrument,26
C2,C,StringInstrument,27
D2,D,StringInstrument,28
D2,D,StringInstrument,29
G1,G,StringInstrument,30
D2,D,StringInstrument,31
E2,E,StringInstrument,32
F#2,F#,StringInstrument,33
D2,D,StringInstrument,34
G1,G,StringInstrument,35
A1,A,StringInstrument,36
B1,B,StringInstrument,37
D2,D,StringInstrument,38
F#2,F#,StringInstrument,39
A2,A,StringInstrument,40
G2,G,StringInstrument,41
F#2,F#,StringInstrument,42
G2,G,StringInstrument,43
A2,A,StringInstrument,44
A1,A,StringInstrument,45
D2,D,StringInstrument,46
C2,C,StringInstrument,47
B1,B,StringInstrument,48
A1,A,StringInstrument,49
G1,G,StringInstrument,50
G2,G,StringInstrument,51
A1,A,StringInstrument,52
A1,A,StringInstrument,53
B1,B,StringInstrument,54
A1,A,StringInstrument,55
G1,G,StringInstrument,56
C2,C,StringInstrument,57
C2,C,StringInstrument,58
B1,B,StringInstrument,59
A1,A,StringInstrument,60
C2,C,StringInstrument,61
D2,D,StringInstrument,62
D2,D,StringInstrument,63
G1,G,StringInstrument,64
D3,D,Timpani,0
D3,D,Timpani,1
G2,G,Timpani,2
