NoteOctave,Note,Instrument,Position
D3,D,Bass Trombone,54
C3,C,Bass Trombone,55
B-2,B-,Bass Trombone,56
A2,A,Bass Trombone,57
G2,G,Bass Trombone,58
B-2,B-,Bass Trombone,59
D3,D,Bass Trombone,60
F#3,F#,Bass Trombone,61
G3,G,Bass Trombone,62
F4,F,Bass Trombone,63
E4,E,Bass Trombone,64
D4,D,Bass Trombone,65
C4,C,Bass Trombone,66
A3,A,Bass Trombone,67
F3,F,Bass Trombone,68
D3,D,Bass Trombone,69
C3,C,Bass Trombone,70
D3,D,Bass Trombone,71
E3,E,Bass Trombone,72
C3,C,Bass Trombone,73
F3,F,Bass Trombone,74
C3,C,Bass Trombone,75
F2,F,Bass Trombone,76
C2,C,Tuba,0
F1,F,Tuba,1
C2,C,Tuba,2
F1,F,Tuba,3
A1,A,Tuba,4
C2,C,Tuba,5
F2,F,Tuba,6
G2,G,Tuba,7
F2,F,Tuba,8
E2,E,Tuba,9
D2,D,Tuba,10
C2,C,Tuba,11
B-2,B-,Tuba,12
A2,A,Tuba,13
G2,G,Tuba,14
F2,F,Tuba,15
E2,E,Tuba,16
D2,D,Tuba,17
C2,C,Tuba,18
C2,C,Tuba,19
F2,F,Tuba,20
C2,C,Tuba,21
F1,F,Tuba,22
C2,C,Tuba,23
F2,F,Tuba,24
E-2,E-,Tuba,25
D2,D,Tuba,26
C2,C,Tuba,27
B-1,B-,Tuba,28
A1,A,Tuba,29
G1,G,Tuba,30
B-1,B-,Tuba,31
D2,D,Tuba,32
F#2,F#,Tuba,33
G2,G,Tuba,34
F3,F,Tuba,35
E3,E,Tuba,36
D3,D,Tuba,37
C3,C,Tuba,38
A2,A,Tuba,39
F2,F,Tuba,40
D2,D,Tuba,41
C2,C,Tuba,42
D2,D,Tuba,43
E2,E,Tuba,44
C2,C,Tuba,45
F2,F,Tuba,46
D2,D,Tuba,47
C2,C,Tuba,48
A1,A,Tuba,49
F1,F,Tuba,50
C2,C,Tuba,51
F2,F,Tuba,52
E-2,E-,Tuba,53
D2,D,Tuba,54
C2,C,Tuba,55
B-1,B-,Tuba,56
A1,A,Tuba,57
G1,G,Tuba,58
B-1,B-,Tuba,59
D2,D,Tuba,60
F#2,F#,Tuba,61
G2,G,Tuba,62
F3,F,Tuba,63
E3,E,Tuba,64
D3,D,Tuba,65
C3,C,Tuba,66
A2,A,Tuba,67
F2,F,Tuba,68
D2,D,Tuba,69
C2,C,Tuba,70
D2,D,Tuba,71
E2,E,Tuba,72
C2,C,Tuba,73
F2,F,Tuba,74
C2,C,Tuba,75
F1,F,Tuba,76
F4,F,StringInstrument,0
F5,F,StringInstrument,1
C6,C,StringInstrument,2
C5,C,StringInstrument,3
A4,A,StringInstrument,4
A5,A,StringInstrument,5
F4,F,StringInstrument,6
F5,F,StringInstrument,7
A5,A,StringInstrument,8
A4,A,StringInstrument,9
C5,C,StringInstrument,10
C6,C,StringInstrument,11
B-5,B-,StringInstrument,12
B-4,B-,StringInstrument,13
C6,C,StringInstrument,14
C5,C,StringInstrument,15
B5,B,StringInstrument,16
B4,B,StringInstrument,17
B-4,B-,StringInstrument,18
B-5,B-,StringInstrument,19
A4,A,StringInstrument,20
A5,A,StringInstrument,21
A4,A,StringInstrument,22
A5,A,StringInstrument,23
C5,C,StringInstrument,24
C6,C,StringInstrument,25
C6,C,StringInstrument,26
C5,C,StringInstrument,27
B-4,B-,StringInstrument,28
B-5,B-,StringInstrument,29
C2,C,StringInstrument,0
C2,C,StringInstrument,1
F2,F,StringInstrument,2
C3,C,StringInstrument,3
F2,F,StringInstrument,4
A2,A,StringInstrument,5
C3,C,StringInstrument,6
F2,F,StringInstrument,7
G2,G,StringInstrument,8
F2,F,StringInstrument,9
E2,E,StringInstrument,10
D2,D,StringInstrument,11
C2,C,StringInstrument,12
B-2,B-,StringInstrument,13
A2,A,StringInstrument,14
G2,G,StringInstrument,15
F2,F,StringInstrument,16
E2,E,StringInstrument,17
D2,D,StringInstrument,18
C2,C,StringInstrument,19
C2,C,StringInstrument,20
F2,F,StringInstrument,21
C2,C,StringInstrument,22
F1,F,StringInstrument,23
C2,C,StringInstrument,24
F2,F,StringInstrument,25
E-2,E-,StringInstrument,26
D2,D,StringInstrument,27
C2,C,StringInstrument,28
B-1,B-,StringInstrument,29
A1,A,StringInstrument,30
G1,G,StringInstrument,31
B-1,B-,StringInstrument,32
D2,D,StringInstrument,33
F#2,F#,StringInstrument,34
G2,G,StringInstrument,35
F3,F,StringInstrument,36
E3,E,StringInstrument,37
D3,D,StringInstrument,38
C3,C,StringInstrument,39
A2,A,StringInstrument,40
F2,F,StringInstrument,41
D2,D,StringInstrument,42
C2,C,StringInstrument,43
D2,D,StringInstrument,44
E2,E,StringInstrument,45
C2,C,StringInstrument,46
F2,F,StringInstrument,47
D2,D,StringInstrument,48
C2,C,StringInstrument,49
A1,A,StringInstrument,50
F1,F,StringInstrument,51
C2,C,StringInstrument,52
F2,F,StringInstrument,53
E-2,E-,StringInstrument,54
D2,D,StringInstrument,55
C2,C,StringInstrument,56
B-1,B-,StringInstrument,57
A1,A,StringInstrument,58
G1,G,StringInstrument,59
B-1,B-,StringInstrument,60
D2,D,StringInstrument,61
F#2,F#,StringInstrument,62
G2,G,StringInstrument,63
F3,F,StringInstrument,64
E3,E,StringInstrument,65
D3,D,StringInstrument,66
C3,C,StringInstrument,67
A2,A,StringInstrument,68
F2,F,StringInstrument,69
D2,D,StringInstrument,70
C2,C,StringInstrument,71
D2,D,StringInstrument,72
E2,E,StringInstrument,73
C2,C,StringInstrument,74
F2,F,StringInstrument,75
C2,C,StringInstrument,76
F1,F,StringInstrument,77
C3,C,Timpani,0
C3,C,Timpani,1
C3,C,Timpani,2
C3,C,Timpani,3
C3,C,Timpani,4
C3,C,Timpani,5
C3,C,Timpani,6
C3,C,Timpani,7
C3,C,Timpani,8
C3,C,Timpani,9
C3,C,Timpani,10
C3,C,Timpani,11
C3,C,Timpani,12
C3,C,Timpani,13
C3,C,Timpani,14
C3,C,Timpani,15
C3,C,Timpani,16
C3,C,Timpani,17
C3,C,Timpani,18
C3,C,Timpani,19
C3,C,Timpani,20
C3,C,Timpani,21
C3,C,Timpani,22
C3,C,Timpani,23
C3,C,Timpani,24
C3,C,Timpani,25
C3,C,Timpani,26
C3,C,Timpani,27
F2,F,Timpani,28
C3,C,Timpani,29
C3,C,Timpani,30
F2,F,Timpani,31
F2,F,Timpani,32
F2,F,Timpani,33
F2,F,Timpani,34
F2,F,Timpani,35
F2,F,Timpani,36
F2,F,Timpani,37
F2,F,Timpani,38
F2,F,Timpani,39
F2,F,Timpani,40
F2,F,Timpani,41
F2,F,Timpani,42
F2,F,Timpani,43
F2,F,Timpani,44
F2,F,Timpani,45
F2,F,Timpani,46
F2,F,Timpani,47
F2,F,Timpani,48
F2,F,Timpani,49
F2,F,Timpani,50
F2,F,Timpani,51
F2,F,Timpani,52
F2,F,Timpani,53
F2,F,Timpani,54
F2,F,Timpani,55
F2,F,Timpani,56
G2,G,Timpani,57
G2,G,Timpani,58
G2,G,Timpani,59
G2,G,Timpani,60
G2,G,Timpani,61
G2,G,Timpani,62
G2,G,Timpani,63
G2,G,Timpani,64
G2,G,Timpani,65
G2,G,Timpani,66
G2,G,Timpani,67
G2,G,Timpani,68
G2,G,Timpani,69
G2,G,Timpani,70
G2,G,Timpani,71
G2,G,Timpani,72
G2,G,Timpani,73
G2,G,Timpani,74
G2,G,Timpani,75
G2,G,Timpani,76
G2,G,Timpani,77
G2,G,Timpani,78
G2,G,Timpani,79
G2,G,Timpani,80
F2,F,Timpani,81
C3,C,Timpani,82
F2,F,Timpani,83
F2,F,Timpani,84
F2,F,Timpani,85
F2,F,Timpani,86
F2,F,Timpani,87
F2,F,Timpani,88
F2,F,Timpani,89
F2,F,Timpani,90
F2,F,Timpani,91
F2,F,Timpani,92
F2,F,Timpani,93
F2,F,Timpani,94
F2,F,Timpani,95
F2,F,Timpani,96
F2,F,Timpani,97
F2,F,Timpani,98
F2,F,Timpani,99
F2,F,Timpani,100
F2,F,Timpani,101
F2,F,Timpani,102
F2,F,Timpani,103
F2,F,Timpani,104
F2,F,Timpani,105
F2,F,Timpani,106
F2,F,Timpani,107
F2,F,Timpani,108
F2,F,Timpani,109
F2,F,Timpani,110
F2,F,Timpani,111
G2,G,Timpani,112
G2,G,Timpani,113
G2,G,Timpani,114
G2,G,Timpani,115
G2,G,Timpani,116
G2,G,Timpani,117
G2,G,Timpani,118
G2,G,Timpani,119
G2,G,Timpani,120
G2,G,Timpani,121
G2,G,Timpani,122
G2,G,Timpani,123
G2,G,Timpani,124
G2,G,Timpani,125
G2,G,Timpani,126
G2,G,Timpani,127
G2,G,Timpani,128
G2,G,Timpani,129
G2,G,Timpani,130
G2,G,Timpani,131
G2,G,Timpani,132
G2,G,Timpani,133
G2,G,Timpani,134
G2,G,Timpani,135
F2,F,Timpani,136
C3,C,Timpani,137
F3,F,Timpani,138
C3,C,Timpani,139
F2,F,Timpani,140
F2,F,Timpani,141
F2,F,Timpani,142
F2,F,Timpani,143
F2,F,Timpani,144
F2,F,Timpani,145
F2,F,Timpani,146
F2,F,Timpani,147
F2,F,Timpani,148
F2,F,Timpani,149
F2,F,Timpani,150
F2,F,Timpani,151
F2,F,Timpani,152
