NoteOctave,Note,Instrument,Position
C#3,C#,Bass Trombone,64
D3,D,Bass Trombone,65
E3,E,Bass Trombone,66
F#3,F#,Bass Trombone,67
G3,G,Bass Trombone,68
A3,A,Bass Trombone,69
G2,G,Bass Trombone,70
G3,G,Bass Trombone,71
F#3,F#,Bass Trombone,72
E3,E,Bass Trombone,73
D3,D,Bass Trombone,74
E3,E,Bass Trombone,75
D3,D,Bass Trombone,76
C3,C,Bass Trombone,77
B2,B,Bass Trombone,78
C3,C,Bass Trombone,79
D3,D,Bass Trombone,80
G2,G,Bass Trombone,81
F3,F,Bass Trombone,82
G3,G,Bass Trombone,83
E3,E,Bass Trombone,84
G3,G,Bass Trombone,85
E-3,E-,Bass Trombone,86
G3,G,Bass Trombone,87
D3,D,Bass Trombone,88
G3,G,Bass Trombone,89
E3,E,Bass Trombone,90
D3,D,Bass Trombone,91
D3,D,Bass Trombone,92
G2,G,Bass Trombone,93
G3,G,Bass Trombone,94
F#3,F#,Bass Trombone,95
E3,E,Bass Trombone,96
D3,D,Bass Trombone,97
E3,E,Bass Trombone,98
D3,D,Bass Trombone,99
C3,C,Bass Trombone,100
B2,B,Bass Trombone,101
A3,A,Bass Trombone,102
G3,G,Bass Trombone,103
F#3,F#,Bass Trombone,104
E3,E,Bass Trombone,105
F3,F,Bass Trombone,106
E3,E,Bass Trombone,107
A3,A,Bass Trombone,108
B3,B,Bass Trombone,109
C4,C,Bass Trombone,110
C3,C,Bass Trombone,111
C3,C,Bass Trombone,112
D3,D,Bass Trombone,113
D3,D,Bass Trombone,114
D3,D,Bass Trombone,115
D3,D,Bass Trombone,116
G2,G,Bass Trombone,117
D2,D,Tuba,0
G2,G,Tuba,1
F#2,F#,Tuba,2
E2,E,Tuba,3
D2,D,Tuba,4
C2,C,Tuba,5
B1,B,Tuba,6
C2,C,Tuba,7
D2,D,Tuba,8
G1,G,Tuba,9
F2,F,Tuba,10
E2,E,Tuba,11
E-2,E-,Tuba,12
D2,D,Tuba,13
E2,E,Tuba,14
D2,D,Tuba,15
D2,D,Tuba,16
G2,G,Tuba,17
F#2,F#,Tuba,18
E2,E,Tuba,19
D2,D,Tuba,20
C2,C,Tuba,21
B1,B,Tuba,22
C2,C,Tuba,23
D2,D,Tuba,24
G2,G,Tuba,25
F2,F,Tuba,26
E2,E,Tuba,27
E2,E,Tuba,28
D2,D,Tuba,29
D2,D,Tuba,30
D2,D,Tuba,31
G1,G,Tuba,32
G2,G,Tuba,33
E2,E,Tuba,34
G2,G,Tuba,35
C2,C,Tuba,36
C2,C,Tuba,37
E2,E,Tuba,38
G2,G,Tuba,39
G1,G,Tuba,40
D2,D,Tuba,41
D2,D,Tuba,42
A1,A,Tuba,43
A1,A,Tuba,44
D2,D,Tuba,45
A1,A,Tuba,46
D1,D,Tuba,47
G2,G,Tuba,48
E2,E,Tuba,49
G2,G,Tuba,50
C2,C,Tuba,51
C2,C,Tuba,52
E2,E,Tuba,53
G2,G,Tuba,54
G1,G,Tuba,55
D2,D,Tuba,56
D2,D,Tuba,57
A1,A,Tuba,58
A1,A,Tuba,59
D2,D,Tuba,60
A1,A,Tuba,61
D1,D,Tuba,62
G1,G,Tuba,63
G2,G,Tuba,64
F#2,F#,Tuba,65
E2,E,Tuba,66
D2,D,Tuba,67
E2,E,Tuba,68
D2,D,Tuba,69
C2,C,Tuba,70
B1,B,Tuba,71
C2,C,Tuba,72
D2,D,Tuba,73
G1,G,Tuba,74
F2,F,Tuba,75
E2,E,Tuba,76
E-2,E-,Tuba,77
D2,D,Tuba,78
E2,E,Tuba,79
D2,D,Tuba,80
D2,D,Tuba,81
D2,D,Tuba,82
G1,G,Tuba,83
G2,G,Tuba,84
F#2,F#,Tuba,85
E2,E,Tuba,86
D2,D,Tuba,87
E2,E,Tuba,88
D2,D,Tuba,89
C2,C,Tuba,90
B1,B,Tuba,91
A2,A,Tuba,92
G2,G,Tuba,93
F#2,F#,Tuba,94
E2,E,Tuba,95
F2,F,Tuba,96
E2,E,Tuba,97
A1,A,Tuba,98
B1,B,Tuba,99
C2,C,Tuba,100
C2,C,Tuba,101
C2,C,Tuba,102
D2,D,Tuba,103
D2,D,Tuba,104
D2,D,Tuba,105
D2,D,Tuba,106
G1,G,Tuba,107
B4,B,StringInstrument,0
B5,B,StringInstrument,1
A4,A,StringInstrument,2
A5,A,StringInstrument,3
D5,D,StringInstrument,4
D4,D,StringInstrument,5
A4,A,StringInstrument,6
A5,A,StringInstrument,7
A5,A,StringInstrument,8
A4,A,StringInstrument,9
B5,B,StringInstrument,10
B4,B,StringInstrument,11
G4,G,StringInstrument,12
G5,G,StringInstrument,13
C5,C,StringInstrument,14
C6,C,StringInstrument,15
B4,B,StringInstrument,16
B5,B,StringInstrument,17
A4,A,StringInstrument,18
A5,A,StringInstrument,19
B4,B,StringInstrument,20
B5,B,StringInstrument,21
D4,D,StringInstrument,22
D5,D,StringInstrument,23
C6,C,StringInstrument,24
C5,C,StringInstrument,25
G4,G,StringInstrument,26
G5,G,StringInstrument,27
D2,D,StringInstrument,0
G2,G,StringInstrument,1
F#2,F#,StringInstrument,2
E2,E,StringInstrument,3
D2,D,StringInstrument,4
C2,C,StringInstrument,5
B1,B,StringInstrument,6
C2,C,StringInstrument,7
D2,D,StringInstrument,8
G1,G,StringInstrument,9
F2,F,StringInstrument,10
E2,E,StringInstrument,11
E-2,E-,StringInstrument,12
D2,D,StringInstrument,13
E2,E,StringInstrument,14
D2,D,StringInstrument,15
D2,D,StringInstrument,16
G2,G,StringInstrument,17
F#2,F#,StringInstrument,18
E2,E,StringInstrument,19
D2,D,StringInstrument,20
C2,C,StringInstrument,21
B1,B,StringInstrument,22
C2,C,StringInstrument,23
D2,D,StringInstrument,24
G2,G,StringInstrument,25
F2,F,StringInstrument,26
E2,E,StringInstrument,27
E2,E,StringInstrument,28
D2,D,StringInstrument,29
D2,D,StringInstrument,30
D2,D,StringInstrument,31
G1,G,StringInstrument,32
G2,G,StringInstrument,33
E2,E,StringInstrument,34
G2,G,StringInstrument,35
C2,C,StringInstrument,36
C2,C,StringInstrument,37
E2,E,StringInstrument,38
G2,G,StringInstrument,39
G1,G,StringInstrument,40
D2,D,StringInstrument,41
D2,D,StringInstrument,42
A1,A,StringInstrument,43
A1,A,StringInstrument,44
D2,D,StringInstrument,45
A1,A,StringInstrument,46
D1,D,StringInstrument,47
G2,G,StringInstrument,48
E2,E,StringInstrument,49
G2,G,StringInstrument,50
C2,C,StringInstrument,51
C2,C,StringInstrument,52
E2,E,StringInstrument,53
G2,G,StringInstrument,54
G1,G,StringInstrument,55
D2,D,StringInstrument,56
D2,D,StringInstrument,57
A1,A,StringInstrument,58
A1,A,StringInstrument,59
D2,D,StringInstrument,60
A1,A,StringInstrument,61
D1,D,StringInstrument,62
G1,G,StringInstrument,63
G2,G,StringInstrument,64
F#2,F#,StringInstrument,65
E2,E,StringInstrument,66
D2,D,StringInstrument,67
E2,E,StringInstrument,68
D2,D,StringInstrument,69
C2,C,StringInstrument,70
B1,B,StringInstrument,71
C2,C,StringInstrument,72
D2,D,StringInstrument,73
G1,G,StringInstrument,74
F2,F,StringInstrument,75
E2,E,StringInstrument,76
E-2,E-,StringInstrument,77
D2,D,StringInstrument,78
E2,E,StringInstrument,79
D2,D,StringInstrument,80
D2,D,StringInstrument,81
D2,D,StringInstrument,82
G1,G,StringInstrument,83
G2,G,StringInstrument,84
F#2,F#,StringInstrument,85
E2,E,StringInstrument,86
D2,D,StringInstrument,87
E2,E,StringInstrument,88
D2,D,StringInstrument,89
C2,C,StringInstrument,90
B1,B,StringInstrument,91
A2,A,StringInstrument,92
G2,G,StringInstrument,93
F#2,F#,StringInstrument,94
E2,E,StringInstrument,95
F2,F,StringInstrument,96
E2,E,StringInstrument,97
A1,A,StringInstrument,98
B1,B,StringInstrument,99
C2,C,StringInstrument,100
C2,C,StringInstrument,101
C2,C,StringInstrument,102
D2,D,StringInstrument,103
D2,D,StringInstrument,104
D2,D,StringInstrument,105
D2,D,StringInstrument,106
G1,G,StringInstrument,107
