NoteOctave,Note,Instrument,Position
C5,C,StringInstrument,21
D5,D,StringInstrument,22
E-5,E-,StringInstrument,23
C5,C,StringInstrument,24
A4,A,StringInstrument,25
B-4,B-,StringInstrument,26
F4,F,StringInstrument,27
G4,G,StringInstrument,28
B-4,B-,StringInstrument,29
G#4,G#,StringInstrument,30
F4,F,StringInstrument,31
G4,G,StringInstrument,32
C5,C,StringInstrument,33
G#4,G#,StringInstrument,34
G4,G,StringInstrument,35
F4,F,StringInstrument,36
F4,F,StringInstrument,37
G4,G,StringInstrument,38
B-4,B-,StringInstrument,39
G#4,G#,StringInstrument,40
F4,F,StringInstrument,41
G4,G,StringInstrument,42
C5,C,StringInstrument,43
G#4,G#,StringInstrument,44
G4,G,StringInstrument,45
F4,F,StringInstrument,46
G#4,G#,StringInstrument,47
G4,G,StringInstrument,48
C5,C,StringInstrument,49
B-4,B-,StringInstrument,50
B-4,B-,StringInstrument,51
G#4,G#,StringInstrument,52
G4,G,StringInstrument,53
F4,F,StringInstrument,54
G4,G,StringInstrument,55
C5,C,StringInstrument,56
B-4,B-,StringInstrument,57
D5,D,StringInstrument,58
E-5,E-,StringInstrument,59
B-4,B-,StringInstrument,60
B-4,B-,StringInstrument,61
G#4,G#,StringInstrument,62
G4,G,StringInstrument,63
F4,F,StringInstrument,64
E-4,E-,StringInstrument,65
C7,C,Piccolo,0
D7,D,Piccolo,1
C7,C,Piccolo,2
D7,D,Piccolo,3
C7,C,Piccolo,4
D7,D,Piccolo,5
C7,C,Piccolo,6
D7,D,Piccolo,7
C7,C,Piccolo,8
D7,D,Piccolo,9
C7,C,Piccolo,10
D7,D,Piccolo,11
C7,C,Piccolo,12
D7,D,Piccolo,13
B-6,B-,Piccolo,14
C7,C,Piccolo,15
B-6,B-,Piccolo,16
C7,C,Piccolo,17
B-6,B-,Piccolo,18
C7,C,Piccolo,19
B-6,B-,Piccolo,20
D7,D,Piccolo,21
E-7,E-,Piccolo,22
D7,D,Piccolo,23
E-7,E-,Piccolo,24
D7,D,Piccolo,25
E-7,E-,Piccolo,26
D7,D,Piccolo,27
E-7,E-,Piccolo,28
D7,D,Piccolo,29
E-7,E-,Piccolo,30
D7,D,Piccolo,31
E-7,E-,Piccolo,32
D7,D,Piccolo,33
E-7,E-,Piccolo,34
B-6,B-,Piccolo,35
B-6,B-,Piccolo,36
G#6,G#,Piccolo,37
G6,G,Piccolo,38
G#6,G#,Piccolo,39
G6,G,Piccolo,40
G#6,G#,Piccolo,41
G6,G,Piccolo,42
G#6,G#,Piccolo,43
G6,G,Piccolo,44
F6,F,Piccolo,45
G6,G,Piccolo,46
F6,F,Piccolo,47
G6,G,Piccolo,48
F6,F,Piccolo,49
G6,G,Piccolo,50
F6,F,Piccolo,51
E-6,E-,Piccolo,52
F6,F,Piccolo,53
E-6,E-,Piccolo,54
F6,F,Piccolo,55
E-6,E-,Piccolo,56
F6,F,Piccolo,57
E-6,E-,Piccolo,58
F6,F,Piccolo,59
E-6,E-,Piccolo,60
F6,F,Piccolo,61
E-6,E-,Piccolo,62
F6,F,Piccolo,63
E-6,E-,Piccolo,64
F6,F,Piccolo,65
E-6,E-,Piccolo,66
