NoteOctave,Note,Instrument,Position
E-2,E-,Tuba,17
B-1,B-,Tuba,18
D2,D,Tuba,19
E-2,E-,Tuba,20
B-1,B-,Tuba,21
E-2,E-,Tuba,22
G#1,G#,Tuba,23
E-2,E-,Tuba,24
F2,F,Tuba,25
E-2,E-,Tuba,26
G#1,G#,Tuba,27
A1,A,Tuba,28
B-1,B-,Tuba,29
B-1,B-,Tuba,30
E-2,E-,Tuba,31
B-1,B-,Tuba,32
D2,D,Tuba,33
E-2,E-,Tuba,34
B-1,B-,Tuba,35
G1,G,Tuba,36
G#1,G#,Tuba,37
B-1,B-,Tuba,38
C2,C,Tuba,39
F1,F,Tuba,40
B-1,B-,Tuba,41
G1,G,Tuba,42
G2,G,Tuba,43
G#2,G#,Tuba,44
E-2,E-,Tuba,45
G#1,G#,Tuba,46
E-2,E-,Tuba,47
B-1,B-,Tuba,48
E-2,E-,Tuba,49
G#1,G#,Tuba,50
G1,G,Tuba,51
G#1,G#,Tuba,52
B-1,B-,Tuba,53
B-1,B-,Tuba,54
E-2,E-,Tuba,55
E-4,E-,StringInstrument,0
F4,F,StringInstrument,1
G4,G,StringInstrument,2
F4,F,StringInstrument,3
G#4,G#,StringInstrument,4
G4,G,StringInstrument,5
F4,F,StringInstrument,6
D4,D,StringInstrument,7
E-4,E-,StringInstrument,8
C5,C,StringInstrument,9
B-4,B-,StringInstrument,10
G#4,G#,StringInstrument,11
G4,G,StringInstrument,12
F4,F,StringInstrument,13
G4,G,StringInstrument,14
E-4,E-,StringInstrument,15
B-4,B-,StringInstrument,16
E-4,E-,StringInstrument,17
F4,F,StringInstrument,18
G4,G,StringInstrument,19
F4,F,StringInstrument,20
G#4,G#,StringInstrument,21
G4,G,StringInstrument,22
F4,F,StringInstrument,23
D4,D,StringInstrument,24
E-4,E-,StringInstrument,25
C5,C,StringInstrument,26
B-4,B-,StringInstrument,27
G#4,G#,StringInstrument,28
G4,G,StringInstrument,29
F4,F,StringInstrument,30
G4,G,StringInstrument,31
E-4,E-,StringInstrument,32
B-4,B-,StringInstrument,33
F4,F,StringInstrument,34
G4,G,StringInstrument,35
F4,F,StringInstrument,36
D4,D,StringInstrument,37
B-3,B-,StringInstrument,38
G#4,G#,StringInstrument,39
G4,G,StringInstrument,40
F4,F,StringInstrument,41
D4,D,StringInstrument,42
B-3,B-,StringInstrument,43
B-4,B-,StringInstrument,44
G#4,G#,StringInstrument,45
G4,G,StringInstrument,46
G4,G,StringInstrument,47
A4,A,StringInstrument,48
A4,A,StringInstrument,49
B-4,B-,StringInstrument,50
B-4,B-,StringInstrument,51
E-5,E-,StringInstrument,52
D5,D,StringInstrument,53
D5,D,StringInstrument,54
C5,C,StringInstrument,55
B-4,B-,StringInstrument,56
C5,C,StringInstrument,57
B-4,B-,StringInstrument,58
B-4,B-,StringInstrument,59
G#4,G#,StringInstrument,60
G4,G,StringInstrument,61
F4,F,StringInstrument,62
G4,G,StringInstrument,63
G#4,G#,StringInstrument,64
B-4,B-,StringInstrument,65
C5,C,StringInstrument,66
G#4,G#,StringInstrument,67
F4,F,StringInstrument,68
E-4,E-,StringInstrument,69
G4,G,StringInstrument,70
F4,F,StringInstrument,71
E-4,E-,StringInstrument,72
E-3,E-,StringInstrument,0
B-2,B-,StringInstrument,1
E-3,E-,StringInstrument,2
B-2,B-,StringInstrument,3
D3,D,StringInstrument,4
E-3,E-,StringInstrument,5
B-2,B-,StringInstrument,6
E-3,E-,StringInstrument,7
G#2,G#,StringInstrument,8
E-3,E-,StringInstrument,9
F3,F,StringInstrument,10
E-3,E-,StringInstrument,11
G#2,G#,StringInstrument,12
A2,A,StringInstrument,13
B-2,B-,StringInstrument,14
E-3,E-,StringInstrument,15
B-2,B-,StringInstrument,16
E-3,E-,StringInstrument,17
B-2,B-,StringInstrument,18
D3,D,StringInstrument,19
E-3,E-,StringInstrument,20
B-2,B-,StringInstrument,21
E-3,E-,StringInstrument,22
G#2,G#,StringInstrument,23
E-3,E-,StringInstrument,24
F3,F,StringInstrument,25
E-3,E-,StringInstrument,26
G#2,G#,StringInstrument,27
A2,A,StringInstrument,28
B-2,B-,StringInstrument,29
B-2,B-,StringInstrument,30
E-3,E-,StringInstrument,31
B-2,B-,StringInstrument,32
D3,D,StringInstrument,33
E-3,E-,StringInstrument,34
B-2,B-,StringInstrument,35
G2,G,StringInstrument,36
G#2,G#,StringInstrument,37
B-2,B-,StringInstrument,38
E-3,E-,StringInstrument,39
F2,F,StringInstrument,40
B-2,B-,StringInstrument,41
G2,G,StringInstrument,42
G3,G,StringInstrument,43
G#3,G#,StringInstrument,44
E-3,E-,StringInstrument,45
G#2,G#,StringInstrument,46
E-3,E-,StringInstrument,47
B-2,B-,StringInstrument,48
E-3,E-,StringInstrument,49
G#2,G#,StringInstrument,50
G2,G,StringInstrument,51
G#2,G#,StringInstrument,52
B-2,B-,StringInstrument,53
B-2,B-,StringInstrument,54
E-2,E-,StringInstrument,55
B-2,B-,Timpani,0
B-2,B-,Timpani,1
B-2,B-,Timpani,2
B-2,B-,Timpani,3
B-2,B-,Timpani,4
B-2,B-,Timpani,5
E-3,E-,Timpani,6
B-2,B-,Timpani,7
B-2,B-,Timpani,8
B-2,B-,Timpani,9
B-2,B-,Timpani,10
B-2,B-,Timpani,11
E-3,E-,Timpani,12
B-2,B-,Timpani,13
F2,F,Timpani,14
F2,F,Timpani,15
B-2,B-,Timpani,16
B-2,B-,Timpani,17
B-2,B-,Timpani,18
B-2,B-,Timpani,19
B-2,B-,Timpani,20
G2,G,Timpani,21
G#2,G#,Timpani,22
B-2,B-,Timpani,23
B-2,B-,Timpani,24
E-2,E-,Timpani,25
E-2,E-,Timpani,26
E-2,E-,Timpani,27
E-2,E-,Timpani,28
E-2,E-,Timpani,29
E-2,E-,Timpani,30
E-2,E-,Timpani,31
E-2,E-,Timpani,32
E-2,E-,Timpani,33
E-2,E-,Timpani,34
E-2,E-,Timpani,35
E-2,E-,Timpani,36
E-2,E-,Timpani,37
