NoteOctave,Note,Instrument,Position
B2,B,Acoustic Bass,94
B2,B,Acoustic Bass,95
B2,B,Acoustic Bass,96
B2,B,Acoustic Bass,97
E3,E,Acoustic Bass,98
B2,B,Acoustic Bass,99
E3,E,Acoustic Bass,100
D3,D,Acoustic Bass,101
C3,C,Acoustic Bass,102
C2,C,Acoustic Bass,103
C3,C,Acoustic Bass,104
C3,C,Acoustic Bass,105
C3,C,Acoustic Bass,106
C3,C,Acoustic Bass,107
C2,C,Acoustic Bass,108
D2,D,Acoustic Bass,109
E2,E,Acoustic Bass,110
F#2,F#,Acoustic Bass,111
G2,G,Acoustic Bass,112
A2,A,Acoustic Bass,113
B2,B,Acoustic Bass,114
G2,G,Acoustic Bass,115
C3,C,Acoustic Bass,116
B2,B,Acoustic Bass,117
C3,C,Acoustic Bass,118
B2,B,Acoustic Bass,119
A2,A,Acoustic Bass,120
G2,G,Acoustic Bass,121
F#2,F#,Acoustic Bass,122
E2,E,Acoustic Bass,123
D2,D,Acoustic Bass,124
D3,D,Acoustic Bass,125
D3,D,Acoustic Bass,126
D3,D,Acoustic Bass,127
G2,G,Acoustic Bass,128
G2,G,Acoustic Bass,129
C3,C,Acoustic Bass,130
B2,B,Acoustic Bass,131
C3,C,Acoustic Bass,132
D3,D,Acoustic Bass,133
E3,E,Acoustic Bass,134
C3,C,Acoustic Bass,135
E-3,E-,Acoustic Bass,136
E3,E,Acoustic Bass,137
E3,E,Acoustic Bass,138
C3,C,Acoustic Bass,139
B2,B,Acoustic Bass,140
B2,B,Acoustic Bass,141
B2,B,Acoustic Bass,142
B2,B,Acoustic Bass,143
B2,B,Acoustic Bass,144
B2,B,Acoustic Bass,145
E2,E,Acoustic Bass,146
E3,E,Acoustic Bass,147
E3,E,Acoustic Bass,148
E3,E,Acoustic Bass,149
E3,E,Acoustic Bass,150
C3,C,Acoustic Bass,151
B2,B,Acoustic Bass,152
B2,B,Acoustic Bass,153
B2,B,Acoustic Bass,154
B2,B,Acoustic Bass,155
B2,B,Acoustic Bass,156
B2,B,Acoustic Bass,157
E2,E,Acoustic Bass,158
B2,B,Acoustic Bass,159
E2,E,Acoustic Bass,160
B3,B,Xylophone,0
E4,E,Xylophone,1
F#4,F#,Xylophone,2
G4,G,Xylophone,3
A4,A,Xylophone,4
B4,B,Xylophone,5
E4,E,Xylophone,6
E4,E,Xylophone,7
C5,C,Xylophone,8
B4,B,Xylophone,9
A4,A,Xylophone,10
A4,A,Xylophone,11
D5,D,Xylophone,12
C5,C,Xylophone,13
B4,B,Xylophone,14
B4,B,Xylophone,15
E5,E,Xylophone,16
D5,D,Xylophone,17
C5,C,Xylophone,18
B4,B,Xylophone,19
A4,A,Xylophone,20
B4,B,Xylophone,21
G4,G,Xylophone,22
A4,A,Xylophone,23
B4,B,Xylophone,24
A4,A,Xylophone,25
G4,G,Xylophone,26
F#4,F#,Xylophone,27
E4,E,Xylophone,28
F#4,F#,Xylophone,29
G4,G,Xylophone,30
A4,A,Xylophone,31
B4,B,Xylophone,32
A4,A,Xylophone,33
G4,G,Xylophone,34
F#4,F#,Xylophone,35
G4,G,Xylophone,36
E4,E,Xylophone,37
E4,E,Xylophone,38
E4,E,Xylophone,39
E5,E,Xylophone,40
E5,E,Xylophone,41
E5,E,Xylophone,42
E5,E,Xylophone,43
D5,D,Xylophone,44
D5,D,Xylophone,45
E5,E,Xylophone,46
D5,D,Xylophone,47
C5,C,Xylophone,48
B4,B,Xylophone,49
A4,A,Xylophone,50
D5,D,Xylophone,51
C5,C,Xylophone,52
B4,B,Xylophone,53
B4,B,Xylophone,54
E5,E,Xylophone,55
D5,D,Xylophone,56
C5,C,Xylophone,57
B4,B,Xylophone,58
A4,A,Xylophone,59
B4,B,Xylophone,60
G4,G,Xylophone,61
A4,A,Xylophone,62
B4,B,Xylophone,63
A4,A,Xylophone,64
G4,G,Xylophone,65
F#4,F#,Xylophone,66
E4,E,Xylophone,67
F#4,F#,Xylophone,68
G4,G,Xylophone,69
A4,A,Xylophone,70
B4,B,Xylophone,71
A4,A,Xylophone,72
G4,G,Xylophone,73
F#4,F#,Xylophone,74
G4,G,Xylophone,75
E4,E,Xylophone,76
E4,E,Xylophone,77
E4,E,Xylophone,78
E5,E,Xylophone,79
E5,E,Xylophone,80
E5,E,Xylophone,81
E5,E,Xylophone,82
D5,D,Xylophone,83
D5,D,Xylophone,84
E5,E,Xylophone,85
D5,D,Xylophone,86
C5,C,Xylophone,87
B4,B,Xylophone,88
A4,A,Xylophone,89
D5,D,Xylophone,90
C5,C,Xylophone,91
B4,B,Xylophone,92
B4,B,Xylophone,93
E5,E,Xylophone,94
D5,D,Xylophone,95
C5,C,Xylophone,96
B4,B,Xylophone,97
A4,A,Xylophone,98
B4,B,Xylophone,99
G4,G,Xylophone,100
A4,A,Xylophone,101
B4,B,Xylophone,102
A4,A,Xylophone,103
G4,G,Xylophone,104
F#4,F#,Xylophone,105
E4,E,Xylophone,106
F#4,F#,Xylophone,107
G4,G,Xylophone,108
A4,A,Xylophone,109
B4,B,Xylophone,110
A4,A,Xylophone,111
G4,G,Xylophone,112
F#4,F#,Xylophone,113
G4,G,Xylophone,114
E4,E,Xylophone,115
