NoteOctave,Note,Instrument,Position
C3,C,Timpani,19
C3,C,Timpani,20
C3,C,Timpani,21
F2,F,Timpani,22
F2,F,Timpani,23
F2,F,Timpani,24
F2,F,Timpani,25
F2,F,Timpani,26
F2,F,Timpani,27
F2,F,Timpani,28
F2,F,Timpani,29
F2,F,Timpani,30
F2,F,Timpani,31
F2,F,Timpani,32
F2,F,Timpani,33
F2,F,Timpani,34
F2,F,Timpani,35
F2,F,Timpani,36
F2,F,Timpani,37
F2,F,Timpani,38
F2,F,Timpani,39
F2,F,Timpani,40
F2,F,Timpani,41
F2,F,Timpani,42
F2,F,Timpani,43
F2,F,Timpani,44
F2,F,Timpani,45
F2,F,Timpani,46
F2,F,Timpani,47
F2,F,Timpani,48
F2,F,Timpani,49
F2,F,Timpani,50
F2,F,Timpani,51
F2,F,Timpani,52
F2,F,Timpani,53
F2,F,Timpani,54
F2,F,Timpani,55
F2,F,Timpani,56
F2,F,Timpani,57
F2,F,Timpani,58
F2,F,Timpani,59
F2,F,Timpani,60
F2,F,Timpani,61
F2,F,Timpani,62
F2,F,Timpani,63
F2,F,Timpani,64
F2,F,Timpani,65
F2,F,Timpani,66
F2,F,Timpani,67
F2,F,Timpani,68
F2,F,Timpani,69
F2,F,Timpani,70
F2,F,Timpani,71
F2,F,Timpani,72
F2,F,Timpani,73
F2,F,Timpani,74
F2,F,Timpani,75
F2,F,Timpani,76
C3,C,Timpani,77
C3,C,Timpani,78
C3,C,Timpani,79
C3,C,Timpani,80
C3,C,Timpani,81
C3,C,Timpani,82
C3,C,Timpani,83
C3,C,Timpani,84
C3,C,Timpani,85
C3,C,Timpani,86
C3,C,Timpani,87
C3,C,Timpani,88
C3,C,Timpani,89
F2,F,Timpani,90
B-2,B-,Timpani,91
A2,A,Timpani,92
C3,C,Timpani,93
F2,F,Timpani,94
E2,E,Timpani,95
F2,F,Timpani,96
G2,G,Timpani,97
C3,C,Timpani,98
F2,F,Timpani,99
F2,F,Timpani,100
F2,F,Timpani,101
F2,F,Timpani,102
F2,F,Timpani,103
F2,F,Timpani,104
F2,F,Timpani,105
F2,F,Timpani,106
F2,F,Timpani,107
F2,F,Timpani,108
F2,F,Timpani,109
F2,F,Timpani,110
F2,F,Timpani,111
F2,F,Timpani,112
F2,F,Timpani,113
F2,F,Timpani,114
F2,F,Timpani,115
F2,F,Timpani,116
F2,F,Timpani,117
F2,F,Timpani,118
F2,F,Timpani,119
F2,F,Timpani,120
F2,F,Timpani,121
F2,F,Timpani,122
F2,F,Timpani,123
F2,F,Timpani,124
F2,F,Timpani,125
F2,F,Timpani,126
F2,F,Timpani,127
F2,F,Timpani,128
F2,F,Timpani,129
F2,F,Timpani,130
