NoteOctave,Note,Instrument,Position
D2,D,Tuba,22
E-2,E-,Tuba,23
F2,F,Tuba,24
F1,F,Tuba,25
B-1,B-,Tuba,26
F1,F,Tuba,27
B-1,B-,Tuba,28
G1,G,Tuba,29
A1,A,Tuba,30
B-1,B-,Tuba,31
C2,C,Tuba,32
B-1,B-,Tuba,33
A1,A,Tuba,34
D2,D,Tuba,35
B-1,B-,Tuba,36
C2,C,Tuba,37
D2,D,Tuba,38
E-2,E-,Tuba,39
D2,D,Tuba,40
C2,C,Tuba,41
F2,F,Tuba,42
C2,C,Tuba,43
D2,D,Tuba,44
E-2,E-,Tuba,45
E2,E,Tuba,46
F2,F,Tuba,47
G2,G,Tuba,48
A2,A,Tuba,49
F1,F,Tuba,50
B-1,B-,Tuba,51
G1,G,Tuba,52
E-1,E-,Tuba,53
F1,F,Tuba,54
B-1,B-,Tuba,55
B-3,B-,StringInstrument,0
D4,D,StringInstrument,1
F4,F,StringInstrument,2
G4,G,StringInstrument,3
F4,F,StringInstrument,4
E-4,E-,StringInstrument,5
F4,F,StringInstrument,6
E-4,E-,StringInstrument,7
D4,D,StringInstrument,8
E-4,E-,StringInstrument,9
D4,D,StringInstrument,10
C4,C,StringInstrument,11
B3,B,StringInstrument,12
C4,C,StringInstrument,13
D4,D,StringInstrument,14
C4,C,StringInstrument,15
B-3,B-,StringInstrument,16
C4,C,StringInstrument,17
B-3,B-,StringInstrument,18
A3,A,StringInstrument,19
B-3,B-,StringInstrument,20
E-5,E-,StringInstrument,21
E-4,E-,StringInstrument,22
G5,G,StringInstrument,23
G4,G,StringInstrument,24
F5,F,StringInstrument,25
F4,F,StringInstrument,26
E-5,E-,StringInstrument,27
E-4,E-,StringInstrument,28
C4,C,StringInstrument,29
C5,C,StringInstrument,30
C5,C,StringInstrument,31
C4,C,StringInstrument,32
D5,D,StringInstrument,33
D4,D,StringInstrument,34
C5,C,StringInstrument,35
C4,C,StringInstrument,36
E-5,E-,StringInstrument,37
E-4,E-,StringInstrument,38
D5,D,StringInstrument,39
D4,D,StringInstrument,40
C5,C,StringInstrument,41
C4,C,StringInstrument,42
D5,D,StringInstrument,43
D4,D,StringInstrument,44
D6,D,StringInstrument,45
D5,D,StringInstrument,46
F4,F,StringInstrument,47
F5,F,StringInstrument,48
F5,F,StringInstrument,49
F4,F,StringInstrument,50
E-4,E-,StringInstrument,51
E-5,E-,StringInstrument,52
D5,D,StringInstrument,53
D4,D,StringInstrument,54
C5,C,StringInstrument,55
C4,C,StringInstrument,56
D4,D,StringInstrument,57
F4,F,StringInstrument,58
G4,G,StringInstrument,59
F4,F,StringInstrument,60
E-4,E-,StringInstrument,61
F4,F,StringInstrument,62
E-4,E-,StringInstrument,63
D4,D,StringInstrument,64
E-4,E-,StringInstrument,65
D4,D,StringInstrument,66
C4,C,StringInstrument,67
B3,B,StringInstrument,68
C4,C,StringInstrument,69
D4,D,StringInstrument,70
C4,C,StringInstrument,71
B-3,B-,StringInstrument,72
C4,C,StringInstrument,73
B-3,B-,StringInstrument,74
A3,A,StringInstrument,75
B-3,B-,StringInstrument,76
B-1,B-,StringInstrument,0
E-2,E-,StringInstrument,1
F2,F,StringInstrument,2
G2,G,StringInstrument,3
F#2,F#,StringInstrument,4
F2,F,StringInstrument,5
B-1,B-,StringInstrument,6
B-1,B-,StringInstrument,7
C2,C,StringInstrument,8
D2,D,StringInstrument,9
D2,D,StringInstrument,10
F1,F,StringInstrument,11
A1,A,StringInstrument,12
B-1,B-,StringInstrument,13
E-2,E-,StringInstrument,14
F2,F,StringInstrument,15
G2,G,StringInstrument,16
F1,F,StringInstrument,17
C2,C,StringInstrument,18
G1,G,StringInstrument,19
C2,C,StringInstrument,20
F1,F,StringInstrument,21
B-1,B-,StringInstrument,22
C2,C,StringInstrument,23
E-2,E-,StringInstrument,24
A1,A,StringInstrument,25
B-1,B-,StringInstrument,26
F2,F,StringInstrument,27
E-2,E-,StringInstrument,28
D2,D,StringInstrument,29
E-2,E-,StringInstrument,30
F2,F,StringInstrument,31
F1,F,StringInstrument,32
B-1,B-,StringInstrument,33
F1,F,StringInstrument,34
B-1,B-,StringInstrument,35
G1,G,StringInstrument,36
A1,A,StringInstrument,37
B-1,B-,StringInstrument,38
C2,C,StringInstrument,39
B-1,B-,StringInstrument,40
A1,A,StringInstrument,41
D2,D,StringInstrument,42
B-1,B-,StringInstrument,43
C2,C,StringInstrument,44
D2,D,StringInstrument,45
E-2,E-,StringInstrument,46
D2,D,StringInstrument,47
C2,C,StringInstrument,48
F2,F,StringInstrument,49
C2,C,StringInstrument,50
D2,D,StringInstrument,51
E-2,E-,StringInstrument,52
E2,E,StringInstrument,53
F2,F,StringInstrument,54
G2,G,StringInstrument,55
A2,A,StringInstrument,56
F1,F,StringInstrument,57
B-1,B-,StringInstrument,58
G1,G,StringInstrument,59
E-2,E-,StringInstrument,60
F2,F,StringInstrument,61
B-1,B-,StringInstrument,62
E-2,E-,StringInstrument,63
F1,F,StringInstrument,64
G1,G,StringInstrument,65
F#1,F#,StringInstrument,66
F1,F,StringInstrument,67
B-1,B-,StringInstrument,68
