NoteOctave,Note,Instrument,Position
F2,F,StringInstrument,36
E-2,E-,StringInstrument,37
C#2,C#,StringInstrument,38
C2,C,StringInstrument,39
B-1,B-,StringInstrument,40
C#2,C#,StringInstrument,41
C2,C,StringInstrument,42
B-1,B-,StringInstrument,43
B-2,B-,StringInstrument,44
G#2,G#,StringInstrument,45
G2,G,StringInstrument,46
E-2,E-,StringInstrument,47
G#1,G#,StringInstrument,48
G#2,G#,StringInstrument,49
C#3,C#,StringInstrument,50
C3,C,StringInstrument,51
B-2,B-,StringInstrument,52
G#2,G#,StringInstrument,53
C#2,C#,StringInstrument,54
D2,D,StringInstrument,55
E-2,E-,StringInstrument,56
B-1,B-,StringInstrument,57
E-2,E-,StringInstrument,58
G#1,G#,StringInstrument,59
C#2,C#,StringInstrument,60
C2,C,StringInstrument,61
F1,F,StringInstrument,62
B-1,B-,StringInstrument,63
E-2,E-,StringInstrument,64
G#2,G#,StringInstrument,65
E-2,E-,StringInstrument,66
E-2,E-,StringInstrument,67
G#1,G#,StringInstrument,68
C#3,C#,StringInstrument,69
C3,C,StringInstrument,70
B-2,B-,StringInstrument,71
G#2,G#,StringInstrument,72
C#2,C#,StringInstrument,73
D2,D,StringInstrument,74
E-2,E-,StringInstrument,75
B-1,B-,StringInstrument,76
E-2,E-,StringInstrument,77
G#1,G#,StringInstrument,78
C#2,C#,StringInstrument,79
C2,C,StringInstrument,80
F1,F,StringInstrument,81
B-1,B-,StringInstrument,82
E-2,E-,StringInstrument,83
G#2,G#,StringInstrument,84
E-2,E-,StringInstrument,85
G#1,G#,StringInstrument,86
E-2,E-,Timpani,0
G#2,G#,Timpani,1
E-2,E-,Timpani,2
G#2,G#,Timpani,3
E-2,E-,Timpani,4
G#2,G#,Timpani,5
E-2,E-,Timpani,6
G#2,G#,Timpani,7
