NoteOctave,Note,Instrument,Position
G3,G,Acoustic Bass,43
D3,D,Acoustic Bass,44
F3,F,Acoustic Bass,45
D3,D,Acoustic Bass,46
D2,D,Acoustic Bass,47
G2,G,Acoustic Bass,48
D3,D,Acoustic Bass,49
D2,D,Acoustic Bass,50
D3,D,Acoustic Bass,51
B-2,B-,Acoustic Bass,52
F3,F,Acoustic Bass,53
B-2,B-,Acoustic Bass,54
F3,F,Acoustic Bass,55
F2,F,Acoustic Bass,56
C3,C,Acoustic Bass,57
F3,F,Acoustic Bass,58
C3,C,Acoustic Bass,59
D3,D,Acoustic Bass,60
A2,A,Acoustic Bass,61
D3,D,Acoustic Bass,62
D2,D,Acoustic Bass,63
G2,G,Acoustic Bass,64
D3,D,Acoustic Bass,65
D2,D,Acoustic Bass,66
D3,D,Acoustic Bass,67
G2,G,Acoustic Bass,68
D3,D,Acoustic Bass,69
A2,A,Acoustic Bass,70
E3,E,Acoustic Bass,71
D3,D,Acoustic Bass,72
F3,F,Acoustic Bass,73
D3,D,Acoustic Bass,74
F3,F,Acoustic Bass,75
F3,F,Acoustic Bass,76
C3,C,Acoustic Bass,77
F2,F,Acoustic Bass,78
C3,C,Acoustic Bass,79
C2,C,Acoustic Bass,80
G2,G,Acoustic Bass,81
C3,C,Acoustic Bass,82
G2,G,Acoustic Bass,83
C2,C,Acoustic Bass,84
E2,E,Acoustic Bass,85
C3,C,Acoustic Bass,86
G2,G,Acoustic Bass,87
F2,F,Acoustic Bass,88
F3,F,Acoustic Bass,89
F2,F,Acoustic Bass,90
C3,C,Acoustic Bass,91
F2,F,Acoustic Bass,92
C3,C,Acoustic Bass,93
F3,F,Acoustic Bass,94
F2,F,Acoustic Bass,95
B-2,B-,Acoustic Bass,96
F3,F,Acoustic Bass,97
B-2,B-,Acoustic Bass,98
F3,F,Acoustic Bass,99
B-2,B-,Acoustic Bass,100
D3,D,Acoustic Bass,101
C3,C,Acoustic Bass,102
C2,C,Acoustic Bass,103
C3,C,Acoustic Bass,104
C2,C,Acoustic Bass,105
C2,C,Acoustic Bass,106
C2,C,Acoustic Bass,107
C2,C,Acoustic Bass,108
F2,F,Acoustic Bass,109
F2,F,Reed Organ,0
F2,F,Reed Organ,1
F2,F,Reed Organ,2
F2,F,Reed Organ,3
F2,F,Reed Organ,4
F2,F,Reed Organ,5
B-2,B-,Reed Organ,6
B-2,B-,Reed Organ,7
B-2,B-,Reed Organ,8
F3,F,Reed Organ,9
F3,F,Reed Organ,10
F3,F,Reed Organ,11
F3,F,Reed Organ,12
F3,F,Reed Organ,13
G2,G,Reed Organ,14
B-2,B-,Reed Organ,15
B-2,B-,Reed Organ,16
F2,F,Reed Organ,17
F2,F,Reed Organ,18
G2,G,Reed Organ,19
G2,G,Reed Organ,20
A2,A,Reed Organ,21
F3,F,Reed Organ,22
F2,F,Reed Organ,23
F2,F,Reed Organ,24
F2,F,Reed Organ,25
F2,F,Reed Organ,26
F2,F,Reed Organ,27
F2,F,Reed Organ,28
B-2,B-,Reed Organ,29
B-2,B-,Reed Organ,30
B-2,B-,Reed Organ,31
F3,F,Reed Organ,32
