NoteOctave,Note,Instrument,Position
B-2,B-,Acoustic Bass,46
A2,A,Acoustic Bass,47
B-2,B-,Acoustic Bass,48
F3,F,Acoustic Bass,49
F2,F,Acoustic Bass,50
F3,F,Acoustic Bass,51
F2,F,Acoustic Bass,52
F2,F,Acoustic Bass,53
B-2,B-,Acoustic Bass,54
F3,F,Acoustic Bass,55
D3,D,Acoustic Bass,56
B-2,B-,Acoustic Bass,57
C3,C,Acoustic Bass,58
A2,A,Acoustic Bass,59
F2,F,Acoustic Bass,60
F3,F,Acoustic Bass,61
D3,D,Acoustic Bass,62
B-2,B-,Acoustic Bass,63
F3,F,Acoustic Bass,64
F2,F,Acoustic Bass,65
B-2,B-,Acoustic Bass,66
F3,F,Acoustic Bass,67
D3,D,Acoustic Bass,68
B-2,B-,Acoustic Bass,69
C3,C,Acoustic Bass,70
A2,A,Acoustic Bass,71
F2,F,Acoustic Bass,72
F3,F,Acoustic Bass,73
D3,D,Acoustic Bass,74
B-2,B-,Acoustic Bass,75
B-2,B-,Acoustic Bass,76
E-2,E-,Acoustic Bass,77
F2,F,Acoustic Bass,78
F3,F,Acoustic Bass,79
B-2,B-,Acoustic Bass,80
B-2,B-,Acoustic Bass,81
B-2,B-,Acoustic Bass,82
B-2,B-,Acoustic Bass,83
F4,F,Electric Organ,0
B-4,B-,Electric Organ,1
B-4,B-,Electric Organ,2
B-4,B-,Electric Organ,3
C5,C,Electric Organ,4
D5,D,Electric Organ,5
B-4,B-,Electric Organ,6
F4,F,Electric Organ,7
F4,F,Electric Organ,8
F4,F,Electric Organ,9
F4,F,Electric Organ,10
F4,F,Electric Organ,11
F4,F,Electric Organ,12
F4,F,Electric Organ,13
F4,F,Electric Organ,14
F4,F,Electric Organ,15
F4,F,Electric Organ,16
C5,C,Electric Organ,17
C5,C,Electric Organ,18
C5,C,Electric Organ,19
B-4,B-,Electric Organ,20
D5,D,Electric Organ,21
B-4,B-,Electric Organ,22
B-4,B-,Electric Organ,23
B-4,B-,Electric Organ,24
B-4,B-,Electric Organ,25
B-4,B-,Electric Organ,26
F4,F,Electric Organ,27
F5,F,Electric Organ,28
F5,F,Electric Organ,29
D5,D,Electric Organ,30
C5,C,Electric Organ,31
F4,F,Electric Organ,32
F4,F,Electric Organ,33
F4,F,Electric Organ,34
E-5,E-,Electric Organ,35
C5,C,Electric Organ,36
E-5,E-,Electric Organ,37
B-4,B-,Electric Organ,38
B-4,B-,Electric Organ,39
B-4,B-,Electric Organ,40
B-4,B-,Electric Organ,41
B-4,B-,Electric Organ,42
D5,D,Electric Organ,43
F4,F,Electric Organ,44
D5,D,Electric Organ,45
G4,G,Electric Organ,46
E-5,E-,Electric Organ,47
G4,G,Electric Organ,48
F4,F,Electric Organ,49
