NoteOctave,Note,Instrument,Position
D4,D,Horn,35
G3,G,Horn,36
E4,E,Horn,37
B4,B,Horn,38
G4,G,Horn,39
E4,E,Horn,40
B4,B,Horn,41
F4,F,Horn,42
G4,G,Horn,43
E4,E,Horn,44
D4,D,Horn,45
D4,D,Horn,46
E4,E,Horn,47
F4,F,Horn,48
D4,D,Horn,49
C4,C,Horn,50
E4,E,Horn,51
G3,G,Horn,52
C4,C,Horn,53
E4,E,Horn,54
C4,C,Horn,55
G3,G,Horn,56
F4,F,Horn,57
C4,C,Horn,58
G#4,G#,Horn,59
D4,D,Horn,60
E4,E,Horn,61
C4,C,Horn,62
D5,D,Horn,63
A4,A,Horn,64
F4,F,Horn,65
G4,G,Horn,66
B4,B,Horn,67
A4,A,Horn,68
F4,F,Horn,69
B4,B,Horn,70
C3,C,Bass Trombone,0
C3,C,Bass Trombone,1
E3,E,Bass Trombone,2
G3,G,Bass Trombone,3
G3,G,Bass Trombone,4
G3,G,Bass Trombone,5
G2,G,Bass Trombone,6
A2,A,Bass Trombone,7
B2,B,Bass Trombone,8
C3,C,Bass Trombone,9
C3,C,Bass Trombone,10
E3,E,Bass Trombone,11
A2,A,Bass Trombone,12
C3,C,Bass Trombone,13
C3,C,Bass Trombone,14
F3,F,Bass Trombone,15
E3,E,Bass Trombone,16
D3,D,Bass Trombone,17
D3,D,Bass Trombone,18
B2,B,Bass Trombone,19
C3,C,Bass Trombone,20
E3,E,Bass Trombone,21
G3,G,Bass Trombone,22
G2,G,Bass Trombone,23
C3,C,Bass Trombone,24
C3,C,Bass Trombone,25
G3,G,Bass Trombone,26
B2,B,Bass Trombone,27
C3,C,Bass Trombone,28
C3,C,Bass Trombone,29
G3,G,Bass Trombone,30
G2,G,Bass Trombone,31
A2,A,Bass Trombone,32
B2,B,Bass Trombone,33
G2,G,Bass Trombone,34
C3,C,Bass Trombone,35
C3,C,Bass Trombone,36
F2,F,Bass Trombone,37
F3,F,Bass Trombone,38
E3,E,Bass Trombone,39
A2,A,Bass Trombone,40
A3,A,Bass Trombone,41
F3,F,Bass Trombone,42
F3,F,Bass Trombone,43
G3,G,Bass Trombone,44
G2,G,Bass Trombone,45
C3,C,Bass Trombone,46
C2,C,Tuba,0
C2,C,Tuba,1
E2,E,Tuba,2
G2,G,Tuba,3
G2,G,Tuba,4
G2,G,Tuba,5
G1,G,Tuba,6
A1,A,Tuba,7
B1,B,Tuba,8
C2,C,Tuba,9
C2,C,Tuba,10
E2,E,Tuba,11
A1,A,Tuba,12
C2,C,Tuba,13
C2,C,Tuba,14
F2,F,Tuba,15
E2,E,Tuba,16
D2,D,Tuba,17
D2,D,Tuba,18
B1,B,Tuba,19
C2,C,Tuba,20
E2,E,Tuba,21
G2,G,Tuba,22
G1,G,Tuba,23
C2,C,Tuba,24
C2,C,Tuba,25
G2,G,Tuba,26
B1,B,Tuba,27
C2,C,Tuba,28
C2,C,Tuba,29
G2,G,Tuba,30
G1,G,Tuba,31
A1,A,Tuba,32
B1,B,Tuba,33
G1,G,Tuba,34
C2,C,Tuba,35
C2,C,Tuba,36
F1,F,Tuba,37
F2,F,Tuba,38
E2,E,Tuba,39
A2,A,Tuba,40
A2,A,Tuba,41
F2,F,Tuba,42
F2,F,Tuba,43
G2,G,Tuba,44
G1,G,Tuba,45
C2,C,Tuba,46
C6,C,StringInstrument,0
C5,C,StringInstrument,1
B4,B,StringInstrument,2
B5,B,StringInstrument,3
G4,G,StringInstrument,4
G5,G,StringInstrument,5
G4,G,StringInstrument,6
G5,G,StringInstrument,7
A5,A,StringInstrument,8
A4,A,StringInstrument,9
G4,G,StringInstrument,10
G5,G,StringInstrument,11
C2,C,StringInstrument,0
C2,C,StringInstrument,1
E2,E,StringInstrument,2
G2,G,StringInstrument,3
G2,G,StringInstrument,4
G2,G,StringInstrument,5
G1,G,StringInstrument,6
A1,A,StringInstrument,7
B1,B,StringInstrument,8
C2,C,StringInstrument,9
C2,C,StringInstrument,10
E2,E,StringInstrument,11
A1,A,StringInstrument,12
C2,C,StringInstrument,13
C2,C,StringInstrument,14
F2,F,StringInstrument,15
E2,E,StringInstrument,16
D2,D,StringInstrument,17
D2,D,StringInstrument,18
B1,B,StringInstrument,19
C2,C,StringInstrument,20
E2,E,StringInstrument,21
G2,G,StringInstrument,22
G1,G,StringInstrument,23
C2,C,StringInstrument,24
C2,C,StringInstrument,25
G2,G,StringInstrument,26
B1,B,StringInstrument,27
C2,C,StringInstrument,28
C2,C,StringInstrument,29
G2,G,StringInstrument,30
G1,G,StringInstrument,31
A1,A,StringInstrument,32
B1,B,StringInstrument,33
G1,G,StringInstrument,34
C2,C,StringInstrument,35
C2,C,StringInstrument,36
F1,F,StringInstrument,37
F1,F,StringInstrument,38
E1,E,StringInstrument,39
A1,A,StringInstrument,40
A1,A,StringInstrument,41
F1,F,StringInstrument,42
F1,F,StringInstrument,43
G1,G,StringInstrument,44
G1,G,StringInstrument,45
C2,C,StringInstrument,46
G2,G,Timpani,0
G2,G,Timpani,1
G2,G,Timpani,2
G2,G,Timpani,3
G2,G,Timpani,4
G2,G,Timpani,5
G2,G,Timpani,6
G2,G,Timpani,7
G2,G,Timpani,8
C3,C,Timpani,9
C3,C,Timpani,10
C3,C,Timpani,11
C3,C,Timpani,12
C3,C,Timpani,13
C3,C,Timpani,14
C3,C,Timpani,15
C3,C,Timpani,16
G2,G,Timpani,17
G2,G,Timpani,18
C3,C,Timpani,19
C3,C,Timpani,20
C3,C,Timpani,21
C3,C,Timpani,22
C3,C,Timpani,23
C3,C,Timpani,24
C3,C,Timpani,25
C3,C,Timpani,26
G2,G,Timpani,27
G2,G,Timpani,28
C3,C,Timpani,29
C3,C,Timpani,30
C3,C,Timpani,31
C3,C,Timpani,32
C3,C,Timpani,33
C3,C,Timpani,34
C3,C,Timpani,35
C3,C,Timpani,36
C3,C,Timpani,37
C3,C,Timpani,38
C3,C,Timpani,39
C3,C,Timpani,40
C3,C,Timpani,41
C3,C,Timpani,42
C3,C,Timpani,43
C3,C,Timpani,44
C3,C,Timpani,45
C3,C,Timpani,46
C3,C,Timpani,47
C3,C,Timpani,48
C3,C,Timpani,49
C3,C,Timpani,50
C3,C,Timpani,51
C3,C,Timpani,52
