NoteOctave,Note,Instrument,Position
C2,C,StringInstrument,18
D2,D,StringInstrument,19
D2,D,StringInstrument,20
G1,G,StringInstrument,21
G1,G,StringInstrument,22
A1,A,StringInstrument,23
B1,B,StringInstrument,24
G1,G,StringInstrument,25
C2,C,StringInstrument,26
G2,G,StringInstrument,27
D2,D,StringInstrument,28
G1,G,StringInstrument,29
D2,D,StringInstrument,30
C2,C,StringInstrument,31
B1,B,StringInstrument,32
E2,E,StringInstrument,33
A1,A,StringInstrument,34
G1,G,StringInstrument,35
A1,A,StringInstrument,36
B1,B,StringInstrument,37
G1,G,StringInstrument,38
C2,C,StringInstrument,39
D2,D,StringInstrument,40
G1,G,StringInstrument,41
G1,G,StringInstrument,42
G2,G,Timpani,0
G2,G,Timpani,1
G2,G,Timpani,2
G2,G,Timpani,3
G2,G,Timpani,4
G2,G,Timpani,5
G2,G,Timpani,6
G2,G,Timpani,7
G2,G,Timpani,8
G2,G,Timpani,9
G2,G,Timpani,10
G2,G,Timpani,11
G2,G,Timpani,12
G2,G,Timpani,13
G2,G,Timpani,14
G2,G,Timpani,15
G2,G,Timpani,16
G2,G,Timpani,17
G2,G,Timpani,18
G2,G,Timpani,19
G2,G,Timpani,20
G2,G,Timpani,21
G2,G,Timpani,22
G2,G,Timpani,23
G2,G,Timpani,24
G2,G,Timpani,25
G2,G,Timpani,26
G2,G,Timpani,27
G2,G,Timpani,28
G2,G,Timpani,29
G2,G,Timpani,30
G2,G,Timpani,31
G2,G,Timpani,32
G2,G,Timpani,33
G2,G,Timpani,34
G2,G,Timpani,35
G2,G,Timpani,36
G2,G,Timpani,37
G2,G,Timpani,38
G2,G,Timpani,39
G2,G,Timpani,40
G2,G,Timpani,41
G2,G,Timpani,42
G2,G,Timpani,43
G2,G,Timpani,44
G2,G,Timpani,45
G2,G,Timpani,46
G2,G,Timpani,47
G2,G,Timpani,48
G2,G,Timpani,49
G2,G,Timpani,50
G2,G,Timpani,51
G2,G,Timpani,52
G2,G,Timpani,53
G2,G,Timpani,54
G2,G,Timpani,55
G2,G,Timpani,56
G2,G,Timpani,57
G2,G,Timpani,58
G2,G,Timpani,59
G2,G,Timpani,60
G2,G,Timpani,61
G2,G,Timpani,62
G2,G,Timpani,63
G2,G,Timpani,64
G2,G,Timpani,65
G2,G,Timpani,66
G2,G,Timpani,67
G2,G,Timpani,68
G2,G,Timpani,69
G2,G,Timpani,70
G2,G,Timpani,71
G2,G,Timpani,72
G2,G,Timpani,73
G2,G,Timpani,74
