NoteOctave,Note,Instrument,Position
F2,F,Timpani,17
G2,G,Timpani,18
G#2,G#,Timpani,19
G#2,G#,Timpani,20
C#3,C#,Timpani,21
E-3,E-,Timpani,22
E-3,E-,Timpani,23
E-2,E-,Timpani,24
G#2,G#,Timpani,25
G#2,G#,Timpani,26
G#2,G#,Timpani,27
G#2,G#,Timpani,28
G#2,G#,Timpani,29
G#2,G#,Timpani,30
G#2,G#,Timpani,31
G#2,G#,Timpani,32
